"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.678287489E2,6.086044006E0,-8.166417847E0,3.788621521E-1
4.678786119E2,2.069895630E0,-5.597609711E0,3.186872864E0
4.679284759E2,1.094089828E1,-1.253822662E1,3.850892029E0
4.679783389E2,1.319221664E1,-8.313112793E0,1.085243225E0
4.680282019E2,6.789431305E0,-4.171824646E0,8.961863708E-1
4.680780659E2,7.100783844E0,-8.596174164E0,1.900597687E0
4.681279289E2,8.633895721E0,-9.283095703E0,-5.104385376E-2
4.681777919E2,6.113586731E0,-7.866591339E0,-4.716691589E-1
4.682276549E2,7.716453552E0,-8.560548248E0,9.942324829E-1
4.682775189E2,1.006222549E1,-5.839356995E0,9.855505371E-1
4.683273819E2,7.758965149E0,-7.292984161E0,3.179687805E0
4.683772449E2,7.510930939E0,-6.521787872E0,2.150877228E0
4.684271089E2,8.112679596E0,-7.338639221E0,-6.385720825E-1
4.684769719E2,3.005749512E0,-3.646267548E0,-1.631906433E0
4.685268349E2,2.284848633E0,-3.336262207E0,6.607260132E-1
4.685766979E2,4.495751038E0,-2.226919098E0,6.614744568E-1
4.686265619E2,6.281088409E0,-3.541186066E0,-2.415975952E-1
4.686764249E2,5.695955200E0,-5.352419586E0,8.020321655E-1
4.687262879E2,6.123466187E0,-1.073956696E1,2.961142273E0
4.687761519E2,9.174870758E0,-1.245574814E1,2.858605499E0
4.688260149E2,7.086563416E0,-6.368506622E0,-5.289999390E-1
4.688758775E2,8.030799866E0,-8.868308258E0,-1.152603149E-2
4.689257405E2,1.171359146E1,-8.590485992E0,1.200353851E0
4.689756045E2,7.625442810E0,-8.460556183E0,3.640279999E0
4.690254675E2,7.763306122E0,-8.626860352E0,-5.516029358E-1
4.690753305E2,3.053649902E0,-7.374564514E0,3.640429688E-1
4.691251935E2,8.143814850E0,-7.039261780E0,3.330574036E-1
4.691750575E2,9.579778748E0,-8.452023926E0,3.076252899E0
4.692249205E2,8.676557007E0,-6.294859772E0,6.152206421E-1
4.692747835E2,6.523883514E0,-6.398444366E0,2.106419678E0
4.693246475E2,5.971981201E0,-5.569617920E0,-3.699856110E0
4.693745105E2,1.921404419E0,-3.347788239E0,-1.602567444E0
4.694243735E2,3.769461365E0,-2.089205475E0,1.216969299E0
4.694742365E2,7.225025482E0,-3.402873688E0,4.073030090E-1
4.695241005E2,6.901847534E0,-6.276747437E0,1.693877563E0
4.695739635E2,5.146148529E0,-8.699309692E0,1.120270386E0
4.696238265E2,9.291927338E0,-1.140358612E1,2.072140961E0
4.696736905E2,5.515729980E0,-9.373657379E0,-4.790039062E-3
4.697235535E2,8.898096313E0,-8.764873352E0,-5.679190063E-1
4.697734165E2,1.003722748E1,-5.799689484E0,6.653663635E-1
4.698232795E2,8.660839691E0,-9.368867340E0,2.097887421E0
4.698731427E2,7.777676239E0,-7.508236542E0,7.589218140E-2
4.699230057E2,5.334606628E0,-8.730295258E0,2.574645996E-2
4.699728687E2,9.136550446E0,-6.406377869E0,3.082090759E-1
4.700227327E2,7.271878052E0,-8.752299500E0,3.164419556E0
4.700725957E2,8.887917480E0,-7.780370636E0,1.274300079E0
4.701224587E2,7.887547760E0,-5.978417816E0,2.070344696E0
4.701723217E2,5.782325592E0,-6.437213745E0,-2.683320007E0
4.702221857E2,2.873274994E0,-2.681374054E0,1.486858063E0
4.702720487E2,-1.012344818E0,-3.045866089E0,8.408015442E-1
4.703219117E2,5.449717255E0,-4.621040497E0,2.467468872E0
4.703717757E2,9.057514801E0,-5.454207916E0,2.193688202E0
4.704216387E2,9.126221924E0,-9.479786682E0,1.005459137E0
4.704715017E2,6.249953156E0,-1.010877869E1,4.608915710E-1
4.705213647E2,8.981622620E0,-8.878786469E0,-2.679428101E-2
4.705712287E2,1.026161087E1,-8.171507263E0,1.260828094E0
4.706210917E2,9.782606964E0,-6.611301727E0,1.486109619E0
4.706709547E2,9.632918243E0,-9.727970581E0,3.308420105E0
4.707208187E2,6.894063721E0,-8.542884979E0,2.826123047E-1
4.707706817E2,6.641838226E0,-9.036708069E0,2.793191528E-1
4.708205447E2,6.652316437E0,-7.265591125E0,3.367996216E-1
4.708704077E2,1.020128632E1,-7.329508209E0,-4.186793518E-1
4.709202722E2,8.260122986E0,-9.128916321E0,2.745889893E0
4.709701352E2,6.257587280E0,-4.907694397E0,2.907104645E0
4.710199982E2,8.317154388E0,-3.084934845E0,4.516108704E-1
4.710698622E2,3.775748291E0,-3.317251740E0,2.585124207E-1
4.711197252E2,3.094065857E-1,-2.508333893E0,1.472637634E0
4.711695882E2,5.684279480E0,-4.252057800E0,1.000968475E0
4.712194512E2,1.162632294E1,-8.945397949E0,3.064726868E0
4.712693152E2,5.765410767E0,-8.305628357E0,1.571731567E0
4.713191782E2,7.047943726E0,-7.046446838E0,7.252418518E-1
4.713690412E2,9.594747620E0,-1.314476532E1,4.019142151E-1
4.714189052E2,9.190288696E0,-6.143075409E0,1.021625519E0
4.714687682E2,8.387059021E0,-8.028105469E0,6.671626282E-1
4.715186312E2,5.071453857E0,-4.671485596E0,-8.081694031E-1
4.715684952E2,9.981992340E0,-1.144355301E1,2.099833374E0
4.716183582E2,8.541986847E0,-6.005511475E0,2.695893860E0
4.716682212E2,-2.528092804E0,-4.020489349E0,-1.718127136E0
4.717180842E2,9.203610992E0,-5.142256622E0,-1.902843018E0
4.717679482E2,8.906179504E0,-8.997339935E0,8.978329468E-1
4.718178112E2,8.209079132E0,-7.589218140E0,-2.873424683E0
4.718676742E2,5.612877960E0,-4.870122528E0,2.556234283E0
4.719175381E2,-1.758842468E-1,-2.973716125E0,-1.442849579E0
4.719674011E2,5.245392151E0,-5.235363007E0,7.858657837E-2
4.720172641E2,4.376149750E0,-4.193379822E0,2.023043060E0
4.720671281E2,6.199358368E0,-3.314557343E0,1.390458527E0
4.721169911E2,1.161674286E1,-9.428892517E0,3.561394043E0
4.721668541E2,4.366719360E0,-1.008527756E1,-6.668632507E-1
4.722167181E2,6.927593994E0,-5.780679016E0,-7.114704895E-1
4.722665811E2,1.166763702E1,-1.021909927E1,1.757495270E0
4.723164441E2,6.800657959E0,-5.416336670E0,1.701362000E0
4.723663071E2,8.799750824E0,-9.524393921E0,2.959495697E0
4.724161711E2,7.615413666E0,-9.652826843E0,1.403631134E0
4.724660341E2,7.088509369E0,-6.630162506E0,3.610491943E-1
4.725158971E2,5.477559357E0,-8.193212128E0,9.610015869E-1
4.725657611E2,6.093079376E0,-6.164480896E0,8.393046570E-1
4.726156241E2,5.714217224E0,-9.418863373E0,1.458716583E0
4.726654871E2,1.069825287E1,-7.614216156E0,1.061891785E0
4.727153511E2,5.439538422E0,-7.443121948E0,1.913021851E-1
4.727652141E2,5.485193481E0,-3.775149536E0,5.183720398E-1
4.728150771E2,5.260361023E0,-1.307530975E0,1.928739166E0
4.728649411E2,5.298531647E0,-3.070415039E0,-3.330574036E-1
4.729148036E2,1.131931137E1,-3.811823273E0,3.162772980E0
4.729646666E2,9.260343018E0,-5.526208191E0,3.952380981E0
4.730145306E2,4.490362244E0,-3.469335480E0,4.526586914E-1
4.730643936E2,1.330403412E1,-2.427202606E0,3.309018860E0
4.731142566E2,9.729916534E0,-5.527256012E0,2.706372070E0
4.731641206E2,6.818171539E0,-3.737727356E0,1.111588440E0
4.732139836E2,9.047635345E0,-3.622766418E0,3.400029602E0
4.732638466E2,1.030427216E1,-3.445684662E0,2.009870453E0
4.733137106E2,8.476722565E0,-3.188220062E0,1.631307678E0
4.733635736E2,1.056802368E1,-4.032614136E0,2.332599335E0
4.734134366E2,8.855734406E0,-2.891087952E0,3.233276367E0
4.734633006E2,6.140231323E0,-4.103865967E0,2.607427826E0
4.735131636E2,8.547076263E0,-4.332290955E0,2.217339020E0
4.735630266E2,1.139939484E1,-4.223916321E0,2.399061127E0
4.736128906E2,7.207362213E0,-3.734134827E0,1.971250763E0
4.736627536E2,7.068600769E0,-4.368216248E0,2.222278748E0
4.737126166E2,7.185507660E0,-4.311334534E0,2.693199463E0
4.737624806E2,9.102421417E0,-4.380041656E0,2.246079254E0
4.738123436E2,8.904083862E0,-3.521127777E0,2.556084595E0
4.738622066E2,9.508526917E0,-2.390828247E0,2.558180237E0
4.739120713E2,8.889863434E0,-3.067720642E0,2.604134674E0
4.739619343E2,7.506440277E0,-4.373455353E0,2.807112579E0
4.740117973E2,8.152197418E0,-4.624932404E0,3.170706482E0
4.740616613E2,9.927655334E0,-4.854554901E0,2.843786316E0
4.741115243E2,8.810229034E0,-3.975433044E0,2.456242218E0
4.741613873E2,9.169781342E0,-3.648512878E0,2.488125916E0
4.742112513E2,8.565787354E0,-4.388873291E0,2.205513611E0
4.742611143E2,9.794282684E0,-4.951553192E0,1.433718567E0
4.743109773E2,8.421188049E0,-4.280348969E0,3.116519165E0
4.743608413E2,6.483766937E0,-3.387904816E0,8.167016602E-1
4.744107043E2,8.797954559E0,-4.171225891E0,2.965483246E0
4.744605673E2,7.908354492E0,-4.174519043E0,1.579216003E0
4.745104313E2,8.973090363E0,-4.444108429E0,2.273771667E0
4.745602943E2,9.465715942E0,-5.131179657E0,2.562670898E0
4.746101573E2,7.814799042E0,-3.374881897E0,2.154320068E0
4.746600213E2,7.192393341E0,-2.990032196E0,2.059118042E0
4.747098843E2,9.841584320E0,-4.586761780E0,2.703527985E0
4.747597473E2,8.083789673E0,-5.662424927E0,1.741927643E0
4.748096113E2,7.197632446E0,-3.639082489E0,8.804690552E-1
4.748594743E2,3.819008331E0,-3.215613098E0,-4.366419983E-1
4.749093376E2,9.047785034E0,-5.129533081E0,1.392703857E0
4.749592016E2,2.931503906E0,-7.625293121E0,1.259331207E0
4.750090646E2,3.097957764E0,-3.578159180E0,-1.233435059E-1
4.750589276E2,1.255065079E1,-1.368050125E1,3.396586761E0
4.751087916E2,3.758983154E0,-6.874753876E0,4.233197021E0
4.751586546E2,9.547146606E0,-9.782457275E0,5.192701721E-1
4.752085186E2,7.060816956E0,-7.171436920E0,2.029928741E0
4.752583816E2,7.894882507E0,-7.055278473E0,-1.697619781E0
4.753082446E2,7.440876617E0,-9.085057526E0,1.326541443E0
4.753581086E2,6.528673553E0,-5.019661560E0,-2.528242493E-1
4.754079716E2,6.622229004E0,-7.743547211E0,5.294490051E-1
4.754578346E2,1.119716537E1,-9.570647736E0,3.641327820E0
4.755076986E2,4.564458160E0,-4.741539917E0,3.292702789E0
4.755575616E2,4.345463562E0,-3.346441040E0,-3.261717224E-1
4.756074246E2,4.239034882E0,-5.899382172E0,2.432441711E0
4.756572886E2,-6.163283386E0,-2.688858490E0,-1.926194458E0
4.757071516E2,6.359974365E0,-6.363716583E0,4.693938904E0
4.757570146E2,4.413272552E0,-7.716453552E0,6.768923950E-1
4.758068786E2,8.780740356E0,-6.568790131E0,1.672771454E0
4.758567416E2,1.154504196E1,-1.352856720E1,2.229763184E0
4.759066038E2,7.586673431E0,-5.203479309E0,9.325607300E-2
4.759564678E2,1.135388947E1,-8.155939636E0,3.384461975E-1
4.760063308E2,7.063361664E0,-7.220684509E0,1.922452240E0
4.760561938E2,7.421417084E0,-8.854836273E0,4.402345276E-1
4.761060578E2,6.689139862E0,-8.873397675E0,6.240522766E-1
4.761559208E2,1.055859329E1,-7.467371521E0,1.542242889E0
4.762057838E2,8.223149872E0,-6.532415771E0,1.883533173E0
4.762556478E2,9.839189301E0,-9.244925079E0,5.817951508E0
4.763055108E2,-1.466949463E-1,-6.085445251E0,5.089266815E0
4.763553738E2,6.527026978E0,-7.023544464E0,4.013154602E-1
4.764052378E2,-9.427395630E-1,-3.906725922E0,-2.612068176E-1
4.764551008E2,3.166515198E0,-2.580483856E0,-1.520388336E0
4.765049638E2,6.874903564E0,-5.152435455E0,2.287393341E0
4.765548278E2,1.083761307E1,-9.921069031E0,3.813170471E0
4.766046908E2,1.100691101E1,-9.454189911E0,1.064137115E0
4.766545538E2,6.497987366E0,-9.895771637E0,2.958597565E0
4.767044178E2,7.118447113E0,-6.740333405E0,-1.147214355E0
4.767542808E2,9.232051849E0,-8.233927460E0,1.459764404E0
4.768041438E2,9.675729218E0,-1.152677994E1,1.479972382E0
4.768540078E2,7.865992584E0,-7.438930664E0,2.154320068E0
4.769038712E2,6.224805450E0,-9.304950256E0,3.515888672E0
4.769537342E2,1.220741455E1,-7.693700867E0,-2.170486450E-2
4.770035982E2,6.223158875E0,-8.813821564E0,1.323996735E0
4.770534613E2,6.392905884E0,-4.247866516E0,1.238973541E0
4.771033252E2,8.430917816E0,-3.244353333E0,-1.338666229E0
4.771531882E2,-1.698218536E0,-2.956950989E0,1.770218811E0
4.772030512E2,-1.121018829E0,-3.068319397E0,1.802850952E0
4.772529152E2,3.143163757E0,-4.157005463E0,3.494183807E0
4.773027782E2,1.151061356E1,-8.698860626E0,1.094823303E0
4.773526412E2,1.633687729E1,-1.354188950E1,1.948498077E0
4.774025052E2,3.851790161E0,-5.093607788E0,2.963836670E-2
4.774523683E2,9.085805969E0,-7.212002563E0,-3.474424896E0
4.775022312E2,1.018272491E1,-9.351054382E0,5.167404327E0
4.775520952E2,8.728648682E0,-6.806795197E0,-8.921447754E-2
4.776019582E2,3.204087067E0,-7.661517792E0,2.395917664E0
4.776518212E2,6.843917999E0,-1.205967178E1,4.552782440E0
4.777016852E2,1.310165497E1,-9.905950470E0,3.837569733E0
4.777515483E2,9.083111572E0,-9.664801941E0,3.850742340E0
4.778014112E2,7.147786102E0,-6.437064056E0,4.021088104E0
4.778512752E2,1.238584351E1,-3.430865479E-1,5.206772461E0
4.779011380E2,1.677262115E0,-2.056423645E0,2.408192139E0
4.779510010E2,-3.533102875E0,-2.174528046E0,1.983225861E0
4.780008650E2,2.552791443E0,-8.182733917E0,3.938310242E0
4.780507280E2,8.660240936E0,-6.921905823E0,3.111878815E0
4.781005910E2,9.059460754E0,-9.197324066E0,1.086141357E0
4.781504550E2,1.427775925E1,-1.109058701E1,2.221380615E0
4.782003180E2,8.490044861E0,-7.907456360E0,-7.217990112E-1
4.782501810E2,6.957831116E0,-5.551355896E0,1.725461884E0
4.783000450E2,4.960983582E0,-6.772666168E0,1.510658569E0
4.783499080E2,7.119045868E0,-9.703271942E0,1.617386627E0
4.783997710E2,1.184591629E1,-9.529183960E0,3.227139130E0
4.784496350E2,1.263043488E1,-9.679022369E0,2.410587158E0
4.784994980E2,5.746849365E0,-9.566606140E0,3.065325623E0
4.785493610E2,3.307072906E0,-3.372935944E0,1.367107086E0
4.785992250E2,3.028951263E0,-2.580932922E0,3.121009827E-1
4.786490880E2,1.661395111E0,-3.896547089E0,1.190474396E0
4.786989510E2,4.086502075E0,-2.839145966E0,2.031575317E0
4.787488150E2,8.443940735E0,-5.955515442E0,1.394949188E0
4.787986780E2,7.585176544E0,-7.359595642E0,2.434088287E0
4.788485410E2,5.521118774E0,-9.398356018E0,1.658551025E0
4.788984052E2,8.384065247E0,-1.241652969E1,2.230062561E0
4.789482682E2,1.294897247E1,-8.521030426E0,2.405198364E0
4.789981312E2,5.415438538E0,-6.727759552E0,-4.866380310E-1
4.790479952E2,1.001282822E1,-1.049961594E1,2.732567596E0
4.790978582E2,9.630523224E0,-8.223299561E0,1.375489655E0
4.791477222E2,6.226152649E0,-7.148534546E0,1.351090393E0
4.791975852E2,5.069657593E0,-7.694598999E0,2.593357086E0
4.792474482E2,9.082812195E0,-6.306385803E0,3.089275818E0
4.792973122E2,7.363188171E0,-5.283413086E0,3.447331238E0
4.793471752E2,8.966054993E0,-7.786657562E0,-1.596430206E0
4.793970382E2,7.283254395E0,-3.610641632E0,1.162632294E0
4.794469022E2,1.067130890E0,-3.640130310E0,-2.038760376E0
4.794967652E2,5.167104950E0,-2.956651611E0,-1.340462494E0
4.795466282E2,5.544919281E0,-5.564678192E0,3.038830719E0
4.795964922E2,8.284073181E0,-6.250701599E0,3.342998199E0
4.796463552E2,5.786367188E0,-6.158193970E0,1.492396545E0
4.796962182E2,7.308551788E0,-1.001477417E1,6.671626282E-1
4.797460822E2,8.985664215E0,-1.023077499E1,-3.487747192E-2
4.797959452E2,8.264314270E0,-7.282056885E0,3.755690002E-1
4.798458082E2,9.329199829E0,-6.336922302E0,1.496438141E0
4.798956727E2,6.140680389E0,-8.616980896E0,1.583257599E0
4.799455357E2,7.947273560E0,-9.224268036E0,-2.625540161E-1
4.799953987E2,4.769382019E0,-6.770420837E0,2.152823181E0
4.800452627E2,7.087012482E0,-7.915689240E0,5.915698242E-1
4.800951257E2,1.053045181E1,-7.756121063E0,2.213147736E0
4.801449887E2,8.579858093E0,-8.253536682E0,2.430346069E0
4.801948527E2,7.008126526E0,-6.850803680E0,2.373015289E0
4.802447157E2,5.369184723E0,-4.568649445E0,1.133742371E0
4.802945787E2,5.857319641E0,-3.995191956E0,2.345622253E-1
4.803444427E2,3.613785095E0,-2.945125580E0,7.578739929E-1
4.803943057E2,3.265459442E0,-3.149750061E0,1.416654053E0
4.804441687E2,7.516619110E0,-5.235662384E0,1.559457092E0
4.804940327E2,8.202193451E0,-9.028325500E0,2.562221832E0
4.805438957E2,8.335416412E0,-9.327553253E0,4.608915710E-1
4.805937587E2,1.014590149E1,-9.644294586E0,2.086660767E0
4.806436217E2,7.502847748E0,-9.164093170E0,-4.784051514E-1
4.806934857E2,7.670199738E0,-9.028175812E0,-6.182144165E-1
4.807433487E2,5.678291931E0,-7.365583191E0,1.051263885E0
4.807932127E2,-1.522334290E-1,-8.844507751E0,-2.323168945E-1
4.808430757E2,7.941884766E0,-9.902507629E0,3.557352448E0
4.808929376E2,-4.292473755E0,-5.368436279E0,-7.688611450E0
4.809428006E2,1.242835510E1,-8.987310791E0,6.172115021E0
4.809926646E2,-3.370391235E0,-9.976154480E0,-4.200265503E-1
4.810425276E2,3.696862335E0,-6.891818390E0,1.163081360E0
4.810923906E2,7.164551239E0,-9.687105560E0,9.752220154E-1
4.811422546E2,4.009412384E0,-5.688620453E0,1.060394897E0
4.811921176E2,7.648045807E0,-3.666475525E0,-8.996292114E-2
4.812419806E2,8.986861725E0,-1.149579437E1,3.026406555E0
4.812918446E2,1.002809647E1,-7.652087402E0,3.919299774E0
4.813417076E2,7.701933746E0,-4.751419373E0,-2.952909393E0
4.813915706E2,3.654949493E0,-4.591102753E0,2.120789795E0
4.814414346E2,1.672023010E0,1.243015137E0,-3.099454651E0
4.814912976E2,5.670358429E0,-7.914940796E0,2.176174622E0
4.815411606E2,3.511098633E0,-7.966733093E0,1.425934753E0
4.815910246E2,6.234834595E0,-6.199358368E0,1.392404480E0
4.816408876E2,8.613987122E0,-1.255858429E1,2.294129333E0
4.816907506E2,6.766678619E0,-1.003258713E1,2.998414764E0
4.817406146E2,1.149489624E1,-6.590494995E0,2.894979858E-1
4.817904776E2,1.007494904E1,-6.784341888E0,9.675878906E-1
4.818403406E2,8.804391174E0,-8.427774353E0,2.512974243E0
4.818902053E2,5.611979828E0,-1.002375549E1,2.278112640E0
4.819400683E2,8.744365997E0,-9.058113556E0,2.779120789E0
4.819899313E2,8.931327209E0,-5.755830688E0,2.468516693E0
4.820397943E2,7.678133240E0,-6.878945160E0,1.171164551E0
4.820896583E2,4.484823761E0,-5.740861816E0,2.163750458E0
4.821395213E2,9.681417389E0,-6.234834595E0,2.115101624E0
4.821893843E2,6.772067413E0,-4.368066559E0,1.311422882E0
4.822392483E2,3.326233063E0,-2.775079193E0,8.171507263E-1
4.822891113E2,5.218897247E0,-5.873486023E0,3.521726532E0
4.823389743E2,5.118456116E0,-3.858975220E0,2.060465240E0
4.823888383E2,6.200406189E0,-6.612948303E0,3.322790222E0
4.824387013E2,6.472839661E0,-6.397845612E0,1.095272369E0
4.824885643E2,9.879754944E0,-7.989785156E0,1.332229614E0
4.825384283E2,8.111033020E0,-8.618926849E0,1.483115845E0
4.825882913E2,9.057514801E0,-7.649243317E0,6.060896301E-1
4.826381543E2,1.210772186E1,-9.266031189E0,1.898352356E0
4.826880183E2,5.308261414E0,-8.038433990E0,2.769690399E0
4.827378813E2,8.676557007E0,-1.044602737E1,1.688189392E0
4.827877443E2,4.616849213E0,-5.990991669E0,1.429527283E-1
4.828376073E2,8.004155273E0,-7.232958984E0,1.020877075E-1
4.828874717E2,1.209814178E1,-6.838379517E0,1.731898499E0
4.829373347E2,7.496710510E0,-7.532486115E0,2.981050873E0
4.829871977E2,9.191635895E0,-4.489314423E0,2.493963776E0
4.830370617E2,8.941655731E0,-6.294859772E0,4.891378326E0
4.830869247E2,8.116272125E0,-4.089645538E0,1.989213409E0
4.831367877E2,4.301754456E0,-4.273612976E-1,1.428928528E0
4.831866517E2,4.065994720E0,-1.807940369E0,2.678679657E0
4.832365147E2,6.361770630E0,-7.663014679E0,1.609602814E0
4.832863777E2,7.258705444E0,-1.170984924E1,3.620670776E0
4.833362407E2,5.752687225E0,-6.850653992E0,3.184777222E0
4.833861047E2,1.211101501E1,-1.533695663E1,7.896080017E0
4.834359677E2,1.000878662E1,-6.538103943E0,2.469863892E-2
4.834858307E2,1.110286148E1,-8.012238464E0,1.679357758E0
4.835356947E2,8.477770386E0,-8.023315430E0,2.675236816E0
4.835855577E2,6.691385193E0,-8.502768402E0,4.709207153E-1
4.836354207E2,4.867128754E0,-8.134234772E0,8.378077698E-1
4.836852847E2,6.948400726E0,-6.337970123E0,2.196382599E0
4.837351477E2,1.137140305E1,-6.578519897E0,6.466552734E-2
4.837850107E2,8.816815338E0,-8.653055878E0,1.878443756E0
4.838348737E2,7.715405731E0,-5.470374298E0,2.647843781E0
4.838847377E2,6.856791229E0,-5.158423004E0,2.722538452E0
4.839346005E2,4.522245941E0,-4.649930420E0,-6.249504089E-1
4.839844635E2,-1.597028961E0,-2.273921356E0,-1.131646729E0
4.840343275E2,6.038742371E0,-5.177583160E0,2.387086029E0
4.840841905E2,5.717809753E0,-4.902155914E0,2.047142944E0
4.841340535E2,7.773634644E0,-6.960525513E0,1.845212860E0
4.841839165E2,7.063810730E0,-9.797575836E0,2.621049500E0
4.842337805E2,6.322851562E0,-7.542215881E0,7.644602966E-1
4.842836435E2,1.106543930E1,-1.118593872E1,2.088457031E0
4.843335065E2,8.519533539E0,-6.201154633E0,-6.908134460E-1
4.843833705E2,9.196725311E0,-6.697073364E0,1.123114471E0
4.844332335E2,7.648644562E0,-1.136436768E1,1.050814819E0
4.844830965E2,6.703060913E0,-6.944957886E0,-4.381388855E-1
4.845329595E2,7.268435211E0,-8.429420929E0,1.318458252E0
4.845828235E2,1.020892044E1,-5.759273529E0,1.610800323E0
4.846326865E2,1.100825821E1,-7.726333008E0,2.355950775E0
4.846825495E2,4.170327759E0,-5.649402008E0,3.486849060E0
4.847324135E2,6.827152863E0,-6.118825836E0,1.416354675E0
4.847822765E2,3.433859253E0,-5.790558472E0,2.194586334E0
4.848321395E2,2.657723236E0,-4.979245605E0,-2.531835022E0
4.848820025E2,1.079405365E0,-4.557273102E0,-5.090913391E-1
4.849318660E2,8.117619324E-1,-7.731572113E0,3.876488800E0
4.849817290E2,1.052850586E1,-9.357041931E-1,3.488495636E0
4.850315920E2,1.102801712E1,-8.018226013E0,3.768862610E0
4.850814560E2,8.275391235E0,-1.192525131E1,1.434017944E0
4.851313190E2,7.932454376E0,-8.122858429E0,1.362167358E-1
4.851811820E2,9.096583557E0,-7.826325073E0,-4.168830872E-1
4.852310450E2,6.578220520E0,-7.577392731E0,2.136058044E-1
4.852809090E2,9.515711975E0,-6.779402161E0,2.356250153E0
4.853307720E2,4.093387756E0,-6.269712067E0,5.188211060E-1
4.853806350E2,8.377179565E0,-1.017688705E1,2.067201233E-1
4.854304980E2,4.598138123E0,-7.412585449E0,2.551743622E0
4.854803620E2,7.886649628E0,-1.000010468E1,1.374741211E0
4.855302250E2,5.537734222E0,-7.063661041E0,4.311334534E0
4.855800880E2,8.468489685E0,-6.062393188E0,1.891316986E0
4.856299520E2,6.303242340E0,-8.391849060E0,2.559228058E0
4.856798150E2,4.385879517E0,-5.275778961E0,2.848576355E-1
4.857296780E2,2.602338409E0,-1.725312195E0,-2.591111755E-1
4.857795410E2,6.396797791E0,-5.730233917E0,7.620652771E-1
4.858294050E2,3.469036102E0,-2.850372620E0,1.829944611E0
4.858792680E2,6.075266418E0,-6.039490814E0,2.285148010E0
4.859291313E2,7.741152191E0,-8.049211578E0,2.378553772E0
4.859789953E2,5.096900940E0,-9.497150574E0,1.181044006E-1
4.860288583E2,8.158334656E0,-1.120450012E1,6.245013428E-1
4.860787213E2,6.859934692E0,-6.473588104E0,-7.348219299E-1
