,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (µT),mag_Magnetic field y (µT),mag_Magnetic field z (µT),lin_acc_Linear Acceleration x (m/s^2),lin_acc_Linear Acceleration y (m/s^2),lin_acc_Linear Acceleration z (m/s^2)
1970-01-01 00:03:53.100,6.6191456314999995,-12.795918463500001,1.506431401,-3.1089833975000003,-2.01197810455,0.44958360484999993,-15.744099615,40.857799529999994,-27.584199905,7.2335112095,-5.0234804155,-3.1857638361000005
1970-01-01 00:03:53.200,-2.5863422155,-6.4897835255,1.6679469345,-2.1737763285,-1.2203201353,-1.1623660028,-17.97060013,42.26689911,-21.368299485,-1.9558517930000001,3.611860275,1.903304875
1970-01-01 00:03:53.300,0.28190445900000005,-9.5255274795,0.5283651945000002,-1.5191007855,-2.037404656,0.6621583995999999,-20.77659893,43.09649849,-11.9559998525,-0.7185966969999997,0.8861536980749999,1.65354269735
1970-01-01 00:03:53.400,4.700251341,-12.744322775,1.1425728201999998,-1.0293539765,-0.5070032262999999,0.32176381350000005,-22.94209957,44.20669746,0.9332998990000003,6.0983233455,-4.463302135499999,3.1089340445
1970-01-01 00:03:53.500,-1.1499008238000001,-15.48081446,1.0873885155,2.3692474367,0.63734275518,-0.48524180055,-23.600899695,43.84070015,11.4496998765,-0.12161754070000005,-4.2399830815,5.4658207895
1970-01-01 00:03:53.600,-5.9991054535,-14.987594125000001,-1.8608682451999998,3.2389411925,0.5956524014,-0.389491494755,-23.52769947,43.700397495000004,14.243499755,-5.422353029,-6.996683597500001,-5.5347231625
1970-01-01 00:03:53.700,4.019044757,-5.082056046,-2.0835503935,2.922904134,1.4365600345499998,0.5757235437999999,-22.45409966,44.109100345,9.363499642499999,4.233231187,3.336339712,-5.112583399
1970-01-01 00:03:53.800,-0.46031928075,-2.4653551580000004,-2.1720848085,0.60466241825,3.563682914,-1.0036220548500001,-20.556999205,44.32869911,-2.019099951,2.1300602556,5.4966654775,-7.503926754
1970-01-01 00:03:53.900,-5.2078289985,-12.60194969,12.2403345095,-0.48211121580000005,0.3717769234999999,-0.9074135909000001,-18.409799575,44.005397795,-14.73759985,-4.907362163,-4.6077344435,4.531268835
1970-01-01 00:03:54.000,-2.8640590905,-10.301101444,0.7881360055000002,0.4221717938000001,-0.16538688540000002,-0.06925481000499994,-15.96979952,42.736598965,-23.83879948,-2.539212346,-0.6306996345,-0.2834253313000001
1970-01-01 00:03:54.100,0.9773185255000001,-8.4804623125,-5.805137515,-2.3811589480000004,-3.1184515955000003,0.31618981064999996,-14.493599415,41.504398345,-28.261299135,0.7731736305000002,-0.043092727649999996,-11.46499586
1970-01-01 00:03:54.200,2.5311576725,-11.2803642735,1.8728324023999998,-2.502946615,-0.9926268161,-0.4021665825500001,-15.890499115,42.340099335000005,-25.11369991,3.5836969615000003,-2.32385540025,-0.58267426495
1970-01-01 00:03:54.300,-1.8176479042,-7.168447970999999,0.14775681500000004,-1.6624208095,-2.9603185654999997,-0.3605526052,-19.050299645000003,43.511299135,-16.98239994,-2.101668537,2.434602499,1.748979926
1970-01-01 00:03:54.400,3.5234313014999996,-9.511170865,3.1846973895,-1.590111792,-0.88114717605,0.9058864713,-21.776999475,44.481199265,-5.593699813000001,2.31973606345,-0.09652709949999994,3.7239451407999997
1970-01-01 00:03:54.500,2.44606302675,-14.2814126,3.3355946803300003,0.23227466644999997,0.1911188364,-0.4349232465,-22.899399754999997,44.554399489999994,7.338299988499999,4.4122988585,-4.997768879,6.393798232
1970-01-01 00:03:54.600,-2.848356247,-17.90594101,-3.3895828796,3.9545488355,0.41087114805,-0.4318690151,-23.295899390000002,43.730899815,15.341499805000002,-1.8407898545,-8.854309558499999,-2.192756772
1970-01-01 00:03:54.700,-1.8728323729,-11.4731357105,-1.646561086,2.810431957,1.1349541994,0.2684673667,-22.679799080000002,43.938299175,15.024299625,-1.5767472981,-2.894076824,-3.10559386005
1970-01-01 00:03:54.800,3.2193932535,-3.1308589575,-2.3108683825,2.2808273435,2.862277508,0.07597412170000001,-21.2524004,44.847198485,7.2955997,3.8039259910000003,5.4099478725,-5.8236312864999995
1970-01-01 00:03:54.900,-1.84531489025,-2.20079869025,1.2717851400000002,-1.2763653695500001,1.3337086160349998,-1.2917892335,-19.477299690000002,45.03019905,-5.508300066,0.42926257855,6.726156234499999,-5.9654518365
1970-01-01 00:03:55.000,-5.9283677325,-15.765710353500001,10.4962658885,0.9520817994499999,0.6794912219,-0.21784340963499998,-17.628999710000002,44.877698895,-16.848199845,-6.5348407645,-8.3731827725,6.8966848845
1970-01-01 00:03:55.100,-3.353690624,-11.009825705,-5.0437711475,-1.4236558975000002,-2.114295065,0.36765369025,-15.609899519999999,43.71870041,-24.137700085,-2.021387994365,-0.812689781,-7.2492337205
1970-01-01 00:03:55.200,4.8689453605,-12.817453385,-1.45259285,-2.7437732219999997,-1.3156886697,-0.02214321494999999,-15.298799995,43.46249771,-25.28449917,4.1506314275000005,-3.626112461,-5.62070501095
1970-01-01 00:03:55.300,-1.5879369674000001,-6.623781681,1.85354027155,-2.0053352715,-1.7025839685,-1.0430217087,-17.549699785,44.68859863,-19.30039978,0.2618200780000002,2.87731266,1.0797522070000003
1970-01-01 00:03:55.400,-0.7057331205,-8.928070068499999,-1.3857434094999999,-1.7474049925,-1.5095562486599998,0.8503757417,-19.879899979999998,44.224998475,-10.168699742,-1.8403789100999999,1.26016569115,0.3526778220000001
1970-01-01 00:03:55.500,3.6311082839999997,-12.44626713,3.60852605085,-0.56159771235,-0.7485933004,0.25289076565,-21.624499319999998,44.395799635,1.8970999124999999,3.8472489120000004,-3.0168838505,5.7476668360000005
1970-01-01 00:03:55.600,2.79436811805,-14.341233254999999,2.444866598,2.970855713,0.8657232821,-0.64574190975,-22.289399144999997,43.700399395000005,12.92589998,3.6534777280000004,-6.156180858500001,5.520838499
1970-01-01 00:03:55.700,-3.3094233275000002,-16.19671774,-3.2410782276499996,3.013538599,1.2511678861500002,-0.04986040294999994,-22.14909935,43.249000550000005,17.079999925000003,-4.1160396335,-6.231950283,-2.6167250277
