"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.223747742E2,9.002396584E0,-6.972087026E-1,1.703211212E1
1.224247742E2,8.503493667E-1,-2.590230405E-1,-5.443671703E0
1.224747742E2,-4.653441906E0,-3.517239761E1,-7.299006462E0
1.225247742E2,9.643972397E0,-2.687678146E1,1.908575177E0
1.225747742E2,2.059711838E1,-2.797329330E1,-4.473979950E0
1.226247742E2,2.171277237E1,-3.721138239E0,-1.670489311E0
1.226747742E2,-2.213959217E0,-2.100300074E0,9.576973915E0
1.227247742E2,7.091728210E0,4.064807594E-1,5.918646812E0
1.227747742E2,4.838885784E0,-3.358924687E-1,-2.446362019E0
1.228247742E2,-2.557329237E-1,1.191625714E0,5.396712303E0
1.228747742E2,9.069396019E0,-8.732007980E0,-8.638089895E-1
1.229247742E2,2.300549507E1,-4.335764694E1,7.779066563E0
1.229747742E2,5.586044312E0,-3.080310440E1,2.444866419E0
1.230247742E2,4.036991119E0,-1.166501045E0,-3.480360508E0
1.230747742E2,1.508973837E0,3.279363394E0,-3.521337509E0
1.231247742E2,-4.567300320E0,5.045864582E-1,-6.906583309E0
1.231747742E2,-9.954141974E-1,2.673680305E0,-3.652942896E0
1.232247742E2,7.249953270E0,-5.531009674E0,1.946920204E1
1.232747742E2,-4.100400925E0,-8.458628058E-1,-2.300100803E0
1.233247742E2,-6.037390709E0,-3.654408646E1,-9.369994164E0
1.233747742E2,1.406351566E1,-3.056352425E1,3.151048422E0
1.234247742E2,2.859572601E1,-2.491107750E1,-1.011206818E1
1.234747742E2,1.115713406E1,-6.505486488E0,-1.855035782E0
1.235247742E2,-4.586442947E0,2.759821892E0,5.023432255E0
1.235747742E2,7.269095898E0,-1.295713425E0,-3.346960545E-1
1.236247742E2,4.357928276E0,2.288136721E0,6.301797390E0
1.236747742E2,2.885445118E0,-3.263211846E-1,1.741077542E0
1.237247742E2,1.796112442E1,-2.090818596E1,6.649055958E0
1.237747742E2,1.445863056E1,-6.206533432E1,-3.638586044E0
1.238247742E2,2.191227436E0,-1.515045547E1,-1.488634825E0
1.238747742E2,3.158226728E0,2.075175524E0,-3.064009428E0
1.239247742E2,-4.098007679E0,-7.474579811E-1,-5.572884083E0
1.239747742E2,-4.471587181E0,3.631108284E0,-4.438087940E0
1.240247742E2,7.713862062E-1,7.050152779E0,1.933520317E1
1.240747742E2,1.602293849E0,-6.862017155E0,-9.238389015E0
1.241247742E2,4.459623098E-1,-5.969195366E0,-5.098805904E0
1.241747742E2,2.823231697E0,-3.724787521E1,-9.999606133E0
1.242247742E2,1.859073639E1,-2.880868721E1,2.914158821E0
1.242747742E2,3.426731491E1,-1.373540020E1,5.504808044E1
1.243247742E2,1.681257010E0,-6.596413612E0,9.498010635E0
1.243747742E2,9.293124676E-1,5.558526993E0,1.084576797E1
1.244247742E2,6.179763794E0,-1.848754644E0,1.944168359E-1
1.244747742E2,2.432902336E0,2.762214661E0,6.246762753E0
1.245247742E2,4.901398182E0,-1.413260818E0,1.329213023E0
1.245747742E2,2.183002090E1,-2.758774948E1,7.230811119E0
1.246247742E2,1.194945717E1,-4.831348038E1,2.337189436E0
1.246747742E2,2.538186550E0,-9.438189507E0,-3.640978813E0
1.247247742E2,2.710768938E0,2.469991207E0,-1.261017561E0
1.247747742E2,-5.070092201E0,6.640082598E-2,-5.151448250E0
1.248247742E2,-3.408575773E0,3.537788391E0,-3.774976730E0
1.248747742E2,6.404688835E0,4.349553585E0,2.454258347E1
1.249247742E2,1.256231871E-2,-2.095514536E0,-8.529515266E0
1.249747742E2,-1.177268744E0,-1.148016453E1,-4.617549419E0
1.250247742E2,9.486045837E0,-3.839224243E1,4.570889473E0
1.250747742E2,2.280659103E1,-2.712324333E1,-5.563312531E0
1.251247742E2,2.771935463E1,-6.931408882E0,2.557658195E1
1.251747742E2,3.649054468E-2,-4.410570145E0,1.052752209E1
1.252247742E2,-1.797308922E0,7.100401878E0,1.330439281E1
1.252747742E2,6.744768620E0,-7.211369276E-1,-1.155733347E0
1.253247742E2,5.066503048E0,4.040580273E0,4.750350952E0
1.253747742E2,5.245964527E0,-2.088335991E0,3.962813377E0
1.254247742E2,2.485604286E1,-3.927100372E1,1.109492016E1
1.254747742E2,9.574581146E0,-4.840440750E1,9.340981245E-1
1.255247742E2,1.259821177E0,-1.095374393E1,-3.715156317E0
1.255747742E2,3.427718580E-1,3.564109325E0,-2.362314224E0
1.256247742E2,-5.326423168E0,1.028913736E0,-5.158626556E0
1.256747742E2,-4.720739841E0,5.029414177E0,-8.757730722E-1
1.257247742E2,5.533402443E0,-1.867897153E0,1.677847290E1
1.257747742E2,8.934201598E-1,-1.077966571E0,-8.094021797E0
1.258247742E2,-1.603490233E0,-9.275477409E0,-3.645764351E0
1.258747742E2,7.879564762E0,-3.735345840E1,-6.123532295E0
1.259247742E2,1.830090523E1,-2.516740990E1,1.369891018E-1
1.259747742E2,2.879911613E1,-1.029511929E1,5.469124985E1
1.260247742E2,2.011466503E0,-5.190929413E0,1.369890928E0
1.260747742E2,7.814958572E0,6.549753666E0,1.162373447E1
1.261247742E2,5.846862316E0,-1.037288666E0,-1.569990754E0
1.261747742E2,6.349952817E-1,2.163709879E0,5.403890610E0
1.262247742E2,8.284251213E0,-5.526223660E0,2.126621008E0
1.262747742E2,2.245245361E1,-4.204338837E1,9.655936241E0
1.263247742E2,6.306583405E0,-3.344388199E1,2.698804855E0
1.263747742E2,1.231107235E0,-6.158228397E0,-4.663312435E0
1.264247742E2,2.044965982E0,3.995116472E0,-1.826022744E0
1.264747742E2,-5.417350292E0,4.567300081E-1,-5.805286884E0
1.265247742E2,-1.004985452E0,2.386242390E0,2.925225794E-1
1.265747742E2,1.017787075E1,-1.846361756E0,8.521140099E0
1.266247742E2,2.303091735E-1,-2.805584669E-1,-2.831606388E0
1.266747742E2,-3.157329559E0,-3.491128159E1,-5.742774487E0
1.267247742E2,1.076201916E1,-2.797807884E1,5.495117188E0
1.267747742E2,2.819343185E1,-2.353939247E1,-9.815358162E0
1.268247742E2,1.323021507E1,-7.044170856E0,-6.302993774E0
1.268747742E2,-3.221935749E0,2.458027124E0,5.403890610E0
1.269247742E2,9.936196327E0,-2.181656122E0,-4.486542568E-2
1.269747742E2,4.273880482E0,3.051746130E0,1.872383654E-1
1.270247742E2,-2.533400953E-1,1.354337573E0,3.996312857E0
1.270747742E2,1.138923740E1,-1.138445187E1,-1.270588875E0
1.271247742E2,2.421685982E1,-6.811019897E1,-1.205982566E0
1.271747742E2,5.550152302E0,-2.424078941E1,3.475574851E-1
1.272247742E2,4.826921463E0,1.998605132E0,-5.644070506E-1
1.272747742E2,-3.358326674E0,-1.688435435E0,-7.782655716E0
1.273247742E2,-6.595217228E0,4.213162422E0,-1.039232826E1
1.273747742E2,-1.670489311E0,5.759523869E0,-2.006980032E-1
1.274247742E2,5.650650501E0,-1.624935913E1,1.544955826E1
1.274747742E2,-1.936391711E0,3.312862873E0,-3.329612732E0
1.275247742E2,-3.897010803E0,-2.892862701E1,-1.036361408E1
1.275747742E2,1.821476364E1,-3.447309494E1,9.149555564E-1
1.276247742E2,2.951008415E1,-2.847130013E1,-1.095733356E1
1.276747742E2,1.253839111E1,-6.627520561E0,-3.274577856E0
1.277247742E2,-2.570788860E0,1.476670623E0,2.227119684E0
1.277747742E2,7.649554729E0,-2.191227436E0,-3.921238184E-1
1.278247742E2,2.935694218E0,2.371885538E0,-2.206780672E0
1.278747742E2,1.240678549E0,1.794916034E0,3.524627686E0
1.279247742E2,1.243789196E1,-1.053470039E1,-1.546062589E0
1.279747742E2,2.238306046E1,-5.779893112E1,1.030110121E0
1.280247742E2,4.707280159E0,-2.439153671E1,1.734796353E-2
1.280747742E2,2.694019079E0,-2.542374134E-1,-1.222732425E0
1.281247742E2,-3.164507866E0,4.543372095E-1,-5.989534378E0
1.281747742E2,-5.860321522E0,2.149353027E0,-8.426624298E0
1.282247742E2,-4.806582630E-1,7.191329479E0,2.401586342E1
1.282747742E2,7.415058136E0,-1.013001442E1,-1.998605132E0
1.283247742E2,-1.996212244E0,-1.310070395E0,-4.555335999E0
1.283747742E2,-4.246662140E0,-4.935256577E1,-1.226441288E1
1.284247742E2,1.245703506E1,-2.615385056E1,2.251047850E0
1.284747742E2,3.753052521E1,-2.301985168E1,-1.390678596E1
1.285247742E2,1.083141041E1,-2.485544443E0,1.286889935E1
1.285747742E2,-2.824428082E0,2.664108992E0,1.561316848E-1
1.286247742E2,5.760720730E0,-1.066002488E0,9.556335211E-1
1.286747742E2,3.060121059E0,2.501097918E0,5.159822941E0
1.287247742E2,3.579662561E0,-6.349952817E-1,2.507079840E0
1.287747742E2,1.945753670E1,-2.606740952E1,9.818648338E0
1.288247742E2,1.618953896E1,-5.818925858E1,-1.139791203E1
1.288747742E2,4.651049078E-1,-1.775055695E1,-1.026520967E0
1.289247742E2,7.450651526E-1,4.100400925E0,-2.185245275E0
1.289747742E2,-4.703989983E0,2.285743713E0,-9.080163956E0
1.290247742E2,-4.509872437E0,4.138685703E0,-2.321636200E0
1.290747742E2,1.233500123E0,3.080460072E0,2.637159729E1
1.291247742E2,2.571686029E0,-7.922635555E0,-9.240781784E0
1.291747742E2,-1.251446247E0,-2.758625507E0,-4.598406792E0
1.292247742E2,-6.457630396E-1,-3.947200394E1,-1.230030441E1
1.292747742E2,1.516481304E1,-2.832503891E1,5.598008633E0
1.293247742E2,4.289792633E1,-2.082443619E1,3.549782181E1
1.293747742E2,4.994718075E0,-3.625126362E0,7.295417309E0
1.294247742E2,-2.877070189E0,3.446861029E0,6.127121449E0
1.294747742E2,5.631507874E0,-1.497009635E0,7.785646915E-1
1.295247742E2,3.005086184E0,5.101198673E0,5.109573841E0
1.295747742E2,2.756232500E0,6.553342938E-1,3.335594654E0
1.296247742E2,1.761625862E1,-1.834427643E1,2.899801970E0
1.296747742E2,1.738415527E1,-6.582624817E1,-8.168199539E0
1.297247742E2,2.351546526E0,-1.879651833E1,-2.030908167E-1
1.297747742E2,1.652543187E0,2.903391123E0,1.345962733E-1
1.298247742E2,-4.088436604E0,-9.415757060E-1,-6.262315750E0
1.298747742E2,-4.361517429E0,4.114757538E0,-6.003890991E0
1.299247742E2,-3.777668774E-1,3.272184849E0,2.207378894E-1
1.299747742E2,4.802993298E0,-8.030312538E0,-3.391826153E0
1.300247742E2,-1.960319996E0,-7.092027187E0,-5.905785561E0
1.300747742E2,-2.003390789E0,-3.601736450E1,-8.089236259E0
1.301247742E2,1.373061466E1,-2.529422951E1,-1.852642894E0
1.301747742E2,4.300081635E1,-1.641925049E1,2.080768585E1
1.302247742E2,4.901398182E0,-3.507878065E0,1.176521015E1
1.302747742E2,-4.378267288E0,2.304886341E0,9.246464729E0
1.303247742E2,6.526722908E0,-3.089133978E0,-5.548357368E-1
1.303747742E2,2.117049932E0,3.966402531E0,2.435295343E0
1.304247742E2,4.283451557E0,1.534098387E0,2.715554714E0
1.304747742E2,2.024507332E1,-2.132004929E1,2.442473650E0
1.305247742E2,1.445623779E1,-6.498606873E1,-7.066902637E0
1.305747742E2,8.335995674E-1,-1.661576080E1,-1.383350611E0
1.306247742E2,-3.290131316E-2,2.386242390E0,-1.201196909E0
1.306747742E2,-4.768596649E0,1.129412293E0,-5.675775528E0
