Time window,Time (s)_acc,Time (s)_gyro,Time (s)_mag,Time (s)_lin_acc,Time (s)_prox,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Distance (cm)
40.8,40.82477417,,,40.80855735,,16.57717705,-22.30409813,2.078465462,,,,,,,12.74185181,-13.14377975,-5.191885948,
40.83,,40.84262712,40.8460727,40.85855735,,,,,-3.151513815,-8.33959198,-1.570488334,-21.22799873,34.15999985,-20.92300034,12.46751118,-5.600633621,21.27711678,
40.86,40.87477417,,,,,10.48923683,-12.98375511,5.188536644,,,,,,,,,,
40.89,,40.89342629,40.8960727,40.90855735,,,,,-0.5273138881,-0.7124006152,-0.7459971905,-20.31299973,35.08720016,-15.15240002,4.168699741,5.969257355,3.2612738610000003,
40.92,40.92477417,40.94422639,40.9460727,,,2.863909483,-0.7426723242000001,3.1462626460000003,-0.5015056133,-0.289083451,0.5317425132,-19.82499886,35.30680084,-9.210999488999999,,,,
40.949999999999996,40.97477417,,,40.95855735,,2.322832584,1.455135226,2.6724836830000003,,,,,,,3.330006361,9.740969658,7.415527344,
40.98,,40.99502723,40.9960727,41.00855735,,,,,2.4113194940000002,1.15755558,-0.20784078539999998,-19.49559975,35.69720078,-3.330600023,2.621788025,14.55142212,4.9201626780000005,
41.01,41.02477417,,,,,2.744268417,4.761118889,1.470389485,,,,,,,,,,
41.04,,41.04582723,41.0460727,41.05855735,,,,,3.754878044,2.3603138919999997,0.08658760041,-20.16659927,37.75899887,3.0865998269999997,2.134907484,7.954162121,0.5750917196,
41.07,41.07477417,41.0966265,41.0960727,,,2.4017956259999997,-6.742375851,-0.399302274,3.4839673039999997,-0.5380037427000001,-2.259371281,-19.0564003,39.77199936,6.856400012999999,,,,
41.1,41.12477417,,,41.10855735,,-1.232303619,-53.98746109,4.429712772,,,,,,,-0.4846189022,-17.45654297,10.75729656,
41.129999999999995,,41.1474266,41.1460727,41.15855735,,,,,2.9468798639999996,-0.47218492630000003,-1.3678396940000002,-18.83679962,40.63819885,8.918199539,-4.892098427,-28.96074104,-1.379575253,
41.16,41.17477417,,,,,3.586841106,-19.93400764,0.9822536706999999,,,,,,,,,,
41.19,,41.19822743,41.1960727,41.20855735,,,,,1.799097896,-1.388913989,-1.981893897,-19.3613987,40.39419937,8.808400154,4.667289257,-0.1905088425,-3.318345308,
41.22,41.22477417,41.24902738,41.2460727,,,6.1295142170000005,-8.662317276,-0.2916252613,-0.0001527118147,0.680331111,-0.16859383879999998,-20.47159958,39.52799988,5.319200039,,,,
41.25,41.27477417,,,41.25855735,,1.511366606,-2.605484724,2.593221426,,,,,,,0.5729479789999999,5.574792862000001,-1.087808371,
41.28,,41.29982665,41.2960727,41.30855735,,,,,-1.0311101679999999,3.6236987110000003,1.672347069,-21.85019875,39.14979935,1.293200016,-3.3667583469999998,7.133043289,-5.519909859,
41.309999999999995,41.32477417,,,,,0.8694919348000001,1.048056364,-2.8651061060000003,,,,,,,,,,
41.339999999999996,,41.3506267,41.3460727,41.35855735,,,,,-1.99579072,3.003688574,0.6998782754,-22.43579865,39.3205986,-3.5623998639999996,-0.07079422474,15.36263657,-7.97300148,
41.37,41.37477417,,41.3960727,,,0.1537388563,1.115055323,-0.38015970590000003,,,,-22.8993988,39.54019928,-8.003199577,,,,
41.4,41.42477417,41.40142754,,41.40855735,,4.884648323,0.7941179872,26.63241577,1.434422135,-0.8409839869,-1.4049487109999999,,,,-1.6489593980000001,11.15453529,2.94388485,
41.43,,41.45222759,41.4460727,41.45855735,,,,,1.45763433,-0.5566345453,-2.245321751,-23.78999901,38.86919785,-12.11460018,-7.173715115,-2.119238377,-8.190984726,
41.46,41.47477417,,,,,-6.879963397999999,-13.95583916,-0.18394823370000002,,,,,,,,,,
41.49,,41.50302676,41.4960727,41.50855735,,,,,-1.001636744,-1.043021679,1.705180168,-24.90019989,37.80780029,-14.6765995,-7.106880665,-4.4722127910000005,-11.85014248,
41.519999999999996,41.52477417,,41.5460727,,,-4.325624943,-19.25145531,-7.066902637,,,,-25.19299889,37.41740036,-15.75019932,,,,
41.55,41.57477417,41.55382681,,41.55855735,,10.886446,-19.3953228,2.370688915,-4.804008484,-4.101381302,3.818558931,,,,-0.2247034311,-18.25580788,-1.5432329180000002,
41.58,,41.60462764,41.5960727,41.60855735,,,,,-4.009754181,-2.628170252,1.313627005,-24.3512001,37.86880112,-14.0788002,9.674354552999999,-7.414266586,5.071029663,
41.61,41.62477417,,,,,11.28634644,-18.42084694,7.936992645,,,,,,,,,,
41.64,,41.65542764,41.6460727,41.65855735,,,,,-1.212837219,1.050809979,1.207492352,-23.30200005,38.96680069,-10.47980022,9.353049278,-4.500646591000001,8.114876747,
41.67,41.67477417,,41.6960727,,,4.84845686,-10.17547798,5.650650501,,,,-21.7159996,39.61339951,-7.075999737,,,,
41.699999999999996,41.72477417,41.70622681,,41.70855735,,-1.345065475,-2.207977057,-1.569990754,-1.5846904519999998,1.533532023,1.356233597,,,,0.5116518736,4.768913269,2.887027264,
41.73,,41.75702686,41.7460727,41.75855735,,,,,-0.9403993487000001,-0.166914016,0.9078717232,-20.66679955,39.82080078,-2.988999844,2.5123138430000003,10.4669857,3.0419771669999998,
41.76,41.77477417,,,,,5.267499924,4.227519512,0.048454657199999994,,,,,,,,,,
41.79,,41.80782764,41.7960727,41.80855735,,,,,1.339129925,-1.400367379,-1.639208674,-19.56879997,39.80859756,1.195600033,7.761054992999999,15.44686317,6.475674628999999,
41.82,41.82477417,,41.8460727,,,3.211168051,3.6601214410000003,3.6897325519999997,,,,-18.58059883,41.04079819,6.039000034,,,,
41.85,41.87477417,41.8586277,,41.85855735,,-0.8997012973,-6.440581322000001,4.987539768,2.822419643,-0.38116869329999997,-1.165191174,,,,-1.424357533,5.229227066,2.8042483330000003,
41.879999999999995,,41.90942681,41.8960727,41.90855735,,,,,4.192550182,1.841551781,-1.712357521,-17.14099884,41.99239731,9.637999535,-2.284900665,-15.46630478,6.843167782,
41.91,41.92477417,,,,,-1.859522343,-32.19393158,4.482355118,,,,,,,,,,
41.94,,41.96022691,41.9460727,41.95855735,,,,,2.491187811,2.522493839,-3.248791218,-16.31139946,42.56579971,11.22399998,2.740822315,-31.28213882,-2.347881079,
41.97,41.97477417,,41.9960727,,,6.112764359,-34.31517029,-0.2844468057,,,,-17.03120041,42.05339813,9.552599907000001,,,,
42.0,42.02477417,42.0110277,,42.00855735,,5.329713345,-12.39003563,4.8652067180000005,2.94184041,-0.9706363081999999,-3.4218137260000003,,,,-0.5509324074,-12.0673542,1.068600416,
42.03,,,42.0460727,42.05855735,,,,,,,,-18.78800011,40.72359848,6.600199699,-0.1825318336,1.513715744,-0.3972780704,
42.059999999999995,42.07477417,42.06182759,,,,3.280559778,-3.9652061460000003,2.8423740860000004,1.055544019,1.080588818,-1.61233139,,,,,,,
42.089999999999996,,42.11262681,42.0960727,42.10855735,,,,,-1.359898686,1.829487562,1.5368916990000001,-20.89859962,39.17419815,2.53760004,-3.941978455,8.322697639,-5.644886494,
42.12,42.12477417,,42.1460727,,,-0.7800601720999999,2.642573595,-2.66650176,,,,-22.85059929,38.05179977,-2.000799894,,,,
42.15,42.17477417,42.16342686,,42.15855735,,1.326820135,5.170590401,-7.074080943999999,-2.107423067,-1.017060637,2.027402163,,,,-2.561573505,13.06051445,-9.97197628,
42.18,,,42.1960727,42.20855735,,,,,,,,-24.65620041,37.61259842,-6.051199913,-2.028481722,12.41330242,-5.722284794,
42.21,42.22477417,42.21422764,,,,0.44835513829999996,2.690429926,-2.292922258,-1.4556490180000001,-1.687160134,0.1598892659,,,,,,,
42.239999999999995,,42.26502754,42.2460727,42.25855735,,,,,3.6288907530000003,0.7107207775,-1.830403805,-26.43739891,37.45399857,-9.320799828,0.5082762241,3.306502342,14.22780228,
42.269999999999996,42.27477417,,42.2960727,,,-0.7657032609000001,-4.293322086,-6.274280071000001,,,,-28.04780006,36.44139862,-12.45619965,,,,
42.3,42.32477417,42.31582676,,42.30855735,,1.7003996369999999,-23.64706993,-12.81745338,-1.104259133,-3.751365662,0.1829487532,,,,-5.4380941389999995,-7.9371981620000005,-10.7397747,
42.33,,,42.3460727,42.35855735,,,,,,,,-29.48740005,35.45319748,-13.27359962,-6.220243453999999,-19.63361359,-0.9099605083,
42.36,42.37477417,42.36662676,,,,1.4847464559999999,-20.8005085,9.498010635,-1.411057115,-1.185654521,2.879534006,,,,,,,
42.39,,42.41742754,42.3960727,42.40855735,,,,,-4.820195675,3.46335125,2.898317575,-29.86559868,35.38000107,-12.33419991,4.660196781000001,-3.0471277239999996,-0.1343830824,
42.42,42.42477417,,42.4460727,,,8.336893082000001,-15.32034588,1.626222134,,,,-29.0481987,36.58779907,-10.00399971,,,,
42.449999999999996,42.47477417,42.46822754,,42.45855735,,9.279964447000001,-16.16082573,4.472783566,-4.0980215069999995,-1.315001488,-1.074022174,,,,10.30505753,-8.546360016,4.358760834,
42.48,,,42.4960727,42.50855735,,,,,,,,-27.8526001,37.79560089,-6.063399792,2.881836414,-3.090415001,10.62706184,
42.51,42.52477417,42.51902665,,,,2.4329023359999997,-8.944969177,5.133502007,-1.645011663,-0.49127390979999996,0.2644968629,,,,,,,
42.54,,42.56982671,42.5460727,42.55855735,,,,,-1.011257648,-1.281252146,0.9089407325,-27.10840034,38.39339828,-1.32980001,-1.569720864,6.008103847999999,7.4859342579999995,
42.57,42.57477417,,42.5960727,,,-2.0943179130000003,-1.4132608180000001,7.814958572,,,,-26.42519951,38.33239746,3.0987999439999996,,,,
42.6,42.62477417,42.62062743,,42.60855735,,4.029812336,1.0576275590000002,-0.9068797826999999,0.5993938446,1.054169655,0.5888567567,,,,2.054345369,8.600587845,3.662007332,
42.629999999999995,,,42.6460727,42.65855735,,,,,,,,-25.64439964,38.43000031,7.319999695,6.007006167999999,15.53098297,4.477556229,
42.66,42.67477417,42.67142733,,,,4.841278553,5.460421085,3.2542388439999996,3.004146814,-1.695101142,-1.17374301,,,,,,,
42.69,,,42.6960727,42.70855735,,,,,,,,-24.59519958,38.99119949,11.21179962,1.301054001,6.011688232000001,3.4354243280000003,
42.72,42.72477417,42.7222265,42.7460727,,,4.137489319,-7.819744587000001,4.934897423,3.7451045510000003,0.45462307329999996,-1.665780425,-23.58259964,39.66220093,13.31019974,,,,
42.75,42.77477417,42.77302655,,42.75855735,,11.76042461,-36.53451157,1.832004786,2.724378824,5.64193821,-2.8984701630000003,,,,5.347178458999999,-13.22477436,7.2808699610000005,
42.78,,,42.7960727,42.80855735,,,,,,,,-23.4605999,39.62559891,13.10279942,0.9160313606,-33.96779633,-3.92889595,
42.809999999999995,42.82477417,42.82382728,,,,3.0960133080000003,-34.30799103,8.683852196,3.4764845369999997,0.027029991150000002,-1.796654463,,,,,,,
42.839999999999996,,,42.8460727,42.85855735,,,,,,,,-24.90019989,38.93019867,10.91899967,-0.5801205635,-9.173579216,-1.9286241530000001,
42.87,42.87477417,42.87462723,42.8960727,,,4.317250252,-10.94417286,0.646959424,2.3832206730000003,-0.2591519356,-1.002247691,-25.99819946,37.8443985,7.014999866,,,,
42.9,42.92477417,42.92542634,,42.90855735,,2.267797709,-2.1744775769999998,-0.2796611488,-0.41934663060000005,0.26128992440000004,-0.8199097514,,,,1.90653801,4.080362797,-4.805474758,
42.93,,,42.9460727,42.95855735,,,,,,,,-27.23040009,36.77079773,2.4033999440000002,-6.304032326000001,8.024065018,-5.941094875,
42.96,42.97477417,42.97622634,,,,-2.503789902,1.749452472,-1.881356835,-1.921572804,0.8025006056,1.307518601,,,,,,,
42.989999999999995,,,42.9960727,43.00855735,,,,,,,,-28.60899925,35.95339966,-2.4644000530000003,-5.241399288,10.37979889,-6.527880669,
43.019999999999996,43.02477417,43.02702707,43.0460727,,,0.3212364316,4.53858614,-4.756632328,-1.370893955,0.5746545792000001,2.391314268,-29.74359894,35.85580063,-7.137000083999999,,,,
43.05,43.07477417,43.07782702,,43.05855735,,1.018146038,3.0637102130000002,-1.424028635,0.6566607952,-1.565296054,0.7478297353,,,,-2.305467606,12.61666679,-7.950325012,
43.08,,,43.0960727,43.10855735,,,,,,,,-30.54879951,35.61180115,-10.93120003,2.0673871040000003,3.49303627,17.9689312,
43.11,43.12477417,43.12862613,,,,0.304486692,-5.064109802,-5.098805904,2.000830173,-1.7096087930000001,-1.4538165330000001,,,,,,,
43.14,,,43.1460727,43.15855735,,,,,,,,-31.12220001,34.83099747,-14.34719944,-6.569577217000001,5.419553757,-2.6985521319999997,
43.17,43.17477417,43.17942613,43.1960727,,,-0.6529414654,-3.409772158,-7.485945702,-1.112200141,-4.879142283999999,-1.320499063,-31.92739868,34.12339783,-14.83519936,,,,
43.199999999999996,43.22477417,,,43.20855735,,2.717947483,-34.31038666,-7.052545547,,,,,,,-6.972394942999999,-21.83180237,-13.42513943,
43.23,,43.23022686,43.2460727,43.25855735,,,,,0.05665608495,-2.9784913060000004,3.386842728,-32.12260056,34.2942009,-13.21259975,7.416789532,-19.70007706,-1.093514442,
43.26,43.27477417,43.2810267,,,,15.24616814,-28.34926605,-9.784252167,-7.712557316,4.97046423,2.7733993530000003,,,,,,,
43.29,,,43.2960727,43.30855735,,,,,,,,-31.43939972,35.42879868,-10.57740021,14.67420578,-17.68519592,-7.746665001,
43.32,43.32477417,43.33182587,43.3460727,,,17.44158363,-15.0403862,57.53302765,-2.626185179,-2.5519671440000002,0.9309312104999999,-30.13399887,36.56340027,-6.063399792,,,,
43.35,43.37477417,,,43.35855735,,-0.2246262282,-7.956135272999999,-0.8231309652,,,,,,,2.9805636410000003,-1.009062767,-0.1259782314,
43.379999999999995,,43.38262587,43.3960727,43.40855735,,,,,-1.6298931840000002,-1.8209357259999999,0.8661814332,-28.73099899,37.34420013,-1.183400035,-5.394146442,10.96964645,15.06537437,
43.41,43.42477417,43.4334266,,,,-1.5221343040000002,6.02064085,14.50887966,-0.036803547289999995,-0.2344126403,0.9648332595999999,,,,,,,
43.44,,,43.4460727,43.45855735,,,,,,,,-26.42519951,37.19779968,3.501399994,5.032492161,6.472869873,3.651264429,
43.47,43.47477417,43.48422645,43.4960727,,,5.1765728,-2.25104785,0.4316053987,1.991667509,1.9716622830000001,-0.5819846988,-25.30279922,37.20999908,8.052000046,,,,
43.5,43.52477417,,,43.50855735,,3.790530205,4.907380104,1.235892892,,,,,,,2.150932789,10.00355434,0.1080532074,
43.53,,43.53502561,43.5460727,43.55855735,,,,,2.107728481,-2.355121613,0.21914145350000003,-24.19260025,37.8321991,12.6147995,3.120022058,10.92335701,6.029723167,
43.559999999999995,43.57477417,43.58582556,,,,6.096014977,-0.08673982322000001,3.483949661,4.323271275,3.223440886,-1.026986957,,,,,,,
43.589999999999996,,,43.5960727,43.60855735,,,,,,,,-22.19179916,38.99119949,14.74979973,10.39578247,-1.701497078,0.6069075465,
43.62,43.62477417,43.63662629,43.6460727,,,16.28046608,-19.44318008,3.098406315,2.421245813,2.7529358860000004,-5.7415061,-21.26459885,39.52799988,14.72539997,,,,
43.65,43.67477417,,,43.65855735,,5.351248741,-58.62475204,12.14566898,,,,,,,7.412877083,-55.51026154,-0.055997848509999996,
43.68,,43.68742613,43.6960727,43.70855735,,,,,4.3948931689999995,-1.23467505,-1.818034172,-21.93560028,38.79599762,13.10279942,-3.338568926,-15.13058662,-3.502791643,
43.71,43.72477417,43.7382253,,,,2.758625507,-13.66361523,-2.7167510989999997,1.292247415,-0.5911474228,-1.056460381,,,,,,,
43.739999999999995,,,43.7460727,43.75855735,,,,,,,,-23.36299896,37.8321991,9.271999359,-0.17035198210000002,5.41648531,-5.44225502,
43.769999999999996,43.77477417,43.78902525,43.7960727,,,4.618745804,1.4431711440000001,0.07956135272999999,-1.2801831959999999,0.622606039,-0.10796725,-25.15639877,36.83179855,4.8800001139999996,,,,
43.8,43.82477417,,,43.80855735,,-1.052842021,-0.8482556343000001,-1.648953915,,,,,,,-4.176895142,7.950985432,-4.8624515530000005,
43.83,,43.83982598,43.8460727,43.85855735,,,,,-1.806580782,0.003206948051,1.9664700030000002,-27.32799911,35.98999786,0.7197999954000001,-6.20590353,7.911289215,-4.967345238,
43.86,43.87477417,,,,,-0.7704889178000001,1.766202211,-1.823629975,,,,,,,,,,
43.89,,43.89062587,43.8960727,43.90855735,,,,,-0.9304730892,1.373795509,2.022362471,-28.98719978,35.64839935,-3.159800053,-2.828276634,12.40995693,-7.37169838,
43.92,43.92477417,43.94142493,43.9460727,,,0.005383851007,3.767798424,-4.857131004,1.984031916,0.5923691392,-0.5234960914,-30.18280029,35.33119965,-6.648999691,,,,
43.949999999999996,43.97477417,,,43.95855735,,1.4751751419999999,-8.073383331,6.292226315,,,,,,,4.336251259,5.089808941,30.0813179,
43.98,,43.99222488,43.9960727,44.00855735,,,,,0.4987567961,-2.554563284,-2.465990305,-31.73219872,34.20879745,-9.698999405,-5.898634911,5.571498871,-6.333136559,
44.01,44.02477417,,,,,-1.7063816790000002,-4.16381073,-7.004689217,,,,,,,,,,
44.04,,44.04302561,44.0460727,44.05855735,,,,,1.255138397,-4.985277176,-0.49112120270000004,-33.19619751,32.89120102,-10.63840008,-10.91571712,-23.68618393,-15.00829887,
44.07,44.07477417,44.09382551,44.0960727,,,0.2638086975,-32.6799736,-5.62791872,-1.4031161069999998,-1.327829242,4.346178055,-33.58660126,32.74480057,-9.454999924,,,,
44.1,44.12477417,,,44.10855735,,12.73250866,-24.32932281,-3.705585003,,,,,,,3.140865326,-16.97025108,0.3350795507,
44.129999999999995,,44.14462457,44.1460727,44.15855735,,,,,-8.50818634,0.9527690411,3.8225293160000002,-32.95219803,33.73299789,-7.258999825,23.37365532,-16.95004272,-8.73223114,
44.16,44.17477417,,,,,36.52254868,-16.05554008,58.65346527,,,,,,,,,,
44.19,,44.19542452,44.1960727,44.20855735,,,,,-0.06474980712,-2.7556846139999998,0.8167027831,-31.21979904,34.91640091,-3.0865998269999997,8.906411171,0.704044342,1.332692623,
44.22,44.22477417,44.2462252,44.2460727,,,3.3762726780000003,-6.866802692,7.52034235,-2.7691233160000004,1.598739982,1.5747642519999998,-29.06040001,35.61180115,1.366400003,,,,
44.25,44.27477417,,,44.25855735,,-1.9435701369999998,0.2626122832,9.622437477,,,,,,,-4.884923458,7.271684647000001,9.797930717,
44.28,,44.29702504,44.2960727,44.30855735,,,,,1.166718245,0.447445631,0.6062659025,-27.46220016,35.75819778,5.611999989,2.7692914010000003,8.655950546,3.2733182910000003,
44.309999999999995,44.32477417,,,,,3.634697676,0.5524429083,0.5919244885,,,,,,,,,,
44.339999999999996,,44.34782415,44.3460727,44.35855735,,,,,1.794363856,-0.37139514090000003,-0.3732276857,-26.26659966,35.85580063,9.625800133,2.0360786909999997,14.53984451,3.07447505,
44.37,44.37477417,44.3986241,44.3960727,,,5.210072041,6.93978405,5.7750773429999995,3.122498512,2.11719656,-0.6623111367,-24.82699966,36.6975975,13.70059967,,,,
44.4,44.42477417,,,44.40855735,,5.447260857000001,-5.521438122,4.254737854,,,,,,,2.130420446,10.06716919,2.960580587,
44.43,,44.44942478,44.4460727,44.45855735,,,,,3.3769164089999997,3.2385594839999996,-2.975131512,-22.71640015,39.06439972,15.78679943,11.93883991,-9.006679535,3.605273247,
44.46,44.47477417,,,,,20.8005085,-31.85893822,9.047860146,,,,,,,,,,
44.489999999999995,,44.50022462,44.4960727,44.50855735,,,,,3.199312449,1.893321037,-3.8087854389999998,-21.81359863,39.73539734,15.40859985,1.995520115,-52.77042389,-1.361407399,
44.519999999999996,44.52477417,,44.5460727,,,2.279761791,-44.32255173,5.81096983,,,,-22.32600021,38.89360046,13.39559937,,,,
44.55,44.57477417,44.55102374,,44.55855735,,0.7546364665,-8.05424118,-3.956831455,3.4216609,-1.037829518,-1.5263545509999998,,,,-5.974375725,-10.45345688,-6.265942097000001,
44.58,,44.60182368,44.5960727,44.60855735,,,,,-0.6242858768,0.907566309,-0.3319954872,-24.00959969,37.64920044,9.027999878,-3.3584599489999998,7.529871941000001,-5.421991825,
44.61,44.62477417,,,,,1.171286702,2.0727825159999997,-0.5811567903,,,,,,,,,,
44.64,,44.65262436,44.6460727,44.65855735,,,,,-2.090777397,0.6192464232,1.141215444,-26.29100037,36.02659988,4.8677997589999995,-7.656145096,9.43036747,-5.9873552320000005,
44.67,44.67477417,,44.6960727,,,-2.537289381,1.383051515,-2.518146753,,,,-28.05999947,35.53860092,0.1951999962,,,,
44.699999999999996,44.72477417,44.70342426,,44.70855735,,1.571187139,3.2458639139999996,-2.499004126,-2.0034263130000003,0.7003363967,2.328855276,,,,-4.163912296,10.5997057,-4.491685867,
44.73,,44.75422327,44.7460727,44.75855735,,,,,0.776386857,0.2231119573,0.1357607991,-29.40199852,35.34339905,-3.830799818,-2.4506566519999997,10.20040703,-1.5580827,
44.76,44.77477417,,,,,4.642673969,-4.601995945,21.74387932,,,,,,,,,,
44.79,,44.80502322,44.7960727,44.80855735,,,,,3.5303916930000003,-2.081156492,-1.814979911,-30.70739937,34.69680023,-7.783599853999999,-4.182142258,6.055401802,-13.01580238,
44.82,44.82477417,,44.8460727,,,-2.283350945,-0.5201398134,-5.977570057,,,,-32.20800018,33.33039856,-10.12599945,,,,
44.85,44.87477417,44.85582389,,44.85855735,,-1.409671664,-13.90319729,-4.837988377,-2.3158745769999998,-4.1055045130000005,-1.38158381,,,,-5.632056713,3.8092291360000003,-7.318112373,
44.879999999999995,,44.90662368,44.8960727,44.90855735,,,,,1.808718681,-3.801302433,2.839676142,-33.40359879,32.32999802,-10.05280018,-2.405315876,-30.95005798,-11.30830193,
44.91,44.92477417,,,,,7.491628647000001,-33.33351517,-3.399004459,,,,,,,,,,
44.94,,44.9574228,44.9460727,44.95855735,,,,,-7.4407305720000005,3.129981279,3.59621048,-33.23279953,32.8667984,-8.308199883,9.720020294,-16.49856186,-0.8136945963,
44.97,44.97477417,,44.9960727,,,17.59233093,-23.65903473,-9.875179291,,,,-32.32999802,33.96479797,-4.85559988,,,,
45.0,45.02477417,45.00822275,,45.00855735,,13.16560936,-10.29751205,-3.9927237030000002,-2.183931589,-4.4152040480000005,1.491841674,,,,27.34121513,-3.837328911,61.21195602,
45.03,,45.05902337,45.0460727,45.05855735,,,,,-1.791309595,-0.2507528067,0.7818844914,-30.89039993,34.22100067,-0.3172000051,-1.556070805,1.8873839380000001,8.434521675,
45.059999999999995,45.07477417,,,,,-2.527718067,-2.689233541,4.2690944669999995,,,,,,,,,,
45.089999999999996,,45.10982327,45.0960727,45.10855735,,,,,0.08536590636,-0.02321219631,1.194511771,-29.42639923,34.5992012,4.379799843,-1.0833570959999999,13.42989063,13.16834736,
45.12,45.12477417,,45.1460727,,,5.236393452,0.9858429431999999,2.085644007,,,,-28.04780006,34.58699799,8.747400284,,,,
45.15,45.17477417,45.16062228,,45.15855735,,4.590032101,2.410170555,-0.16959130760000002,1.286444306,0.7310314775,-0.3823903799,,,,4.060831547,8.461525917000001,2.993710756,
45.18,,,45.1960727,45.20855735,,,,,,,,-26.80340004,34.92860031,13.2003994,2.491894245,14.26715279,10.04932499,
45.21,45.22477417,45.21142223,,,,2.3994028569999997,2.06560421,3.991527319,2.770650387,-0.6771242023,-0.27717193960000003,,,,,,,
45.239999999999995,,45.26222285,45.2460727,45.25855735,,,,,3.632861376,3.556658268,-2.0632894040000003,-24.97340012,36.08760071,16.84819984,4.438399315,3.331334591,2.796214342,
45.269999999999996,45.27477417,,45.2960727,,,15.00688648,-13.15364552,0.16570296880000002,,,,-23.39959908,37.36859894,17.64119911,,,,
45.3,45.32477417,45.31302275,,45.30855735,,11.76042461,-59.98716736,-4.057330132,2.076422453,3.4207446580000003,-5.275734901,,,,16.48883057,-20.06087494,4.510662078999999,
45.33,,,45.3460727,45.35855735,,,,,,,,-23.55819893,37.14899826,16.78719902,-0.8648042679000001,-32.84728241,5.1074485780000005,
45.36,45.37477417,45.36382176,,,,1.384247899,-25.39472771,0.7618148923,4.21148634,-2.13124609,-2.173547268,,,,,,,
45.39,,45.41462165,45.3960727,45.40855735,,,,,0.2195995897,-0.07345438004,-0.607029438,-24.69279861,36.05099869,14.23740005,-2.0214552880000003,-1.5087475780000001,-7.035425186,
45.42,45.42477417,,45.4460727,,,4.79820776,-2.643769979,-1.744666815,,,,-26.21780014,34.18439865,9.918600082000001,,,,
45.449999999999996,45.47477417,45.46542233,,45.45855735,,0.4172484577,0.9882357717,-1.9986051319999998,-1.510472536,1.253305912,0.6236750484,,,,-3.1834023,8.819718361,-3.858314753,
45.48,,,45.4960727,45.50855735,,,,,,,,-28.26739883,33.23279953,5.709599972,-7.775174617999999,7.900181292999999,-6.20416832,
45.51,45.52477417,45.51622217,,,,-1.5795620680000002,1.29451704,-3.018545866,-2.028318405,0.41797223689999996,2.536085129,,,,,,,
45.54,,45.56702118,45.5460727,45.55855735,,,,,-1.14717114,1.173895717,1.967844486,-30.2071991,32.8423996,1.8055999280000001,-3.593196869,12.3103323,-4.660342216,
45.57,45.57477417,,45.5960727,,,0.8886345029,3.7534413339999997,-2.044068813,,,,-31.63459969,32.68379974,-1.6591999530000001,,,,
45.6,45.62477417,45.61782108,,45.60855735,,5.485546112000001,-6.9649086,28.2747879,3.85566783,2.135980129,-0.6954495906999999,,,,-1.6784713269999998,8.908492088,16.10580826,
45.629999999999995,,,45.6460727,45.65855735,,,,,,,,-32.89120102,32.03720093,-5.587599754,-4.446845531,6.051665783,-18.42917061,
45.66,45.67477417,45.6686217,,,,-2.628216505,-4.46321249,-2.518146753,-0.32252734899999996,-4.198505878,-1.9032473559999998,,,,,,,
45.69,,45.7194216,45.6960727,45.70855735,,,,,0.9486457705,-5.852375031,-0.5065450668,-33.91600037,30.63419914,-7.2223997120000005,-7.6117773060000005,-1.4848737719999998,-7.7089056970000005,
45.72,45.72477417,,45.7460727,,,-5.479563712999999,-31.39203835,-9.532706261,,,,-34.56259918,30.06079865,-6.6977996829999995,,,,
45.75,45.77477417,45.77022061,,45.75855735,,9.371191025,-28.53829765,-0.6290132403,-1.669750929,0.24326992030000003,4.650990963,,,,-3.5581183430000003,-26.02743912,-4.088599682,
45.78,,,45.7960727,45.80855735,,,,,,,,-33.85499954,31.0855999,-5.14839983,14.11496544,-15.09436607,-9.271569252,
45.809999999999995,45.82477417,45.82102051,,,,26.83371162,-26.62763023,-10.52632618,-8.06547451,-1.227192163,3.83321929,,,,,,,
45.839999999999996,,,45.8460727,45.85855735,,,,,,,,-32.35440063,32.52519989,-2.232599974,27.38425827,-1.512324333,36.78816223,
45.87,45.87477417,45.87182113,45.8960727,,,13.17996597,-9.193822861000001,2.306082726,0.7023216486,-3.2807078360000004,0.315808028,-29.79240036,32.47639847,1.5493999719999998,,,,
45.9,45.92477417,45.92262098,,45.90855735,,0.285344094,-2.519043922,-1.402493119,-2.481566906,2.389481783,1.565296054,,,,0.9189637898999999,2.573437691,9.240665436,
45.93,,,45.9460727,45.95855735,,,,,,,,-27.75499916,32.8302002,5.636399746,-1.064643264,13.36308861,14.69850445,
45.96,45.97477417,45.97341999,,,,4.764708042,0.94277215,-0.1453639716,1.406628489,-0.6019899845000001,0.34344887729999996,,,,,,,
45.989999999999995,,,45.9960727,46.00855735,,,,,,,,-25.8151989,32.80579758,9.637999535,2.555700779,9.548410416,2.912953377,
46.019999999999996,46.02477417,46.02421988,46.0460727,,,0.804885745,1.287338614,-3.1764719489999997,1.003163934,1.776038408,-0.26678752899999997,-24.42440033,33.22060013,14.18859959,,,,
