Time window,Time (s)_acc,Time (s)_gyro,Time (s)_mag,Time (s)_lin_acc,Time (s)_prox,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Distance (cm)
36.15,36.17353635,36.17737031,,36.1679199,,2.6724836830000003,-10.2089777,9.45972538,-1.90828681,0.043522868310000004,0.2460187376,,,,0.9554845095000001,-2.5310077669999997,3.261994362,
36.18,,,36.18075093,,,,,,,,,-15.71360016,7.551799774,-44.52999878,,,,
36.21,36.22353635,36.22817781,36.23075093,36.2179199,,4.747958183,-8.748757362000001,7.340880871,-0.9171871543000001,-0.2788517773,-0.16156910359999999,-15.89659977,12.52939987,-42.8219986,2.7674136160000002,-1.129229546,2.855856895,
36.24,,,,36.2679199,,,,,,,,,,,-0.5179684162,2.495168686,2.028158188,
36.269999999999996,36.27353635,36.27898604,36.28075093,,,1.173679471,-6.33051157,6.931408882,0.1241547018,-0.09040539712000001,-0.11880978939999999,-16.05520058,17.51919937,-41.11399841,,,,
36.3,36.32353635,36.32979348,,36.3179199,,6.656234264,-12.56471157,8.758029938,0.9462023973,-0.162332654,-0.23013670739999997,,,,4.160858154,-3.665809631,4.919397354,
36.33,,,36.33075093,,,,,,,,,-16.06739998,21.86240005,-39.47919846,,,,
36.36,36.37353635,36.38060005,36.38075093,36.3679199,,0.9870393276,-10.50120163,4.84845686,1.125486016,-0.120184198,-0.40865680579999997,-15.9819994,25.08320045,-38.10059738,-1.30145514,-3.446856499,-0.2522683144,
36.39,,,,36.4179199,,,,,,,,,,,-0.7092320919,0.24119186399999998,-0.7225565909999999,
36.42,36.42353635,36.43140755,36.43075093,,,2.0811574459999997,-7.0369920729999995,5.538187981,1.245364904,-0.11880978939999999,-0.0033596600410000003,-15.9698,27.02299881,-37.14899826,,,,
36.449999999999996,36.47353635,,,36.4679199,,4.66899538,-6.495915413,6.545865536,,,,,,,1.842126369,0.7094969749,0.4178371429,
36.48,,36.48221578,36.48075093,,,,,,1.486038685,-0.45263782140000003,-0.3410054743,-16.23819923,28.05999947,-36.59999847,,,,
36.51,36.52353635,36.53302322,36.53075093,36.5179199,,3.02662158,-5.720042706,5.519045352999999,2.366422176,0.1238492802,-0.7600467205,-16.88479996,27.80379868,-36.46579742,-0.005427122116000001,0.5405125618,-1.683614731,
36.54,,,,36.5679199,,,,,,,,,,,2.443525314,-1.967684269,2.760643482,
36.57,36.57353635,36.58382984,36.58075093,,,5.7750773429999995,-8.303393364,10.89123154,2.790655613,0.2690782249,-0.9232956171,-17.604599,26.20559883,-36.9659996,,,,
36.6,36.62353635,,,36.6179199,,5.183751106,-7.216454028999999,9.308678627,,,,,,,1.6451122759999999,-2.278062344,0.7043533325,
36.629999999999995,,36.63463729,36.63075093,,,,,,2.615189791,1.050199151,-0.8194515705,-18.32439995,23.21660042,-38.08839798,,,,
36.66,36.67353635,36.68544557,36.68075093,36.6679199,,3.886243105,-5.344369411000001,8.097311974,2.23906064,1.7505354880000001,-0.8721371889,-18.38539886,19.31259918,-39.47919846,1.409155846,-3.295303583,-0.9144220352,
36.69,,,,36.7179199,,,,,,,,,,,-1.752753377,0.04765844345,-3.719519615,
36.72,36.72353635,36.73625296,36.73075093,,,-0.03768695518,-1.6764713530000002,4.254737854,1.417929173,0.8693883419,-0.6175665855,-18.20240021,14.55459976,-41.06520081,,,,
36.75,36.77353635,,,36.7679199,,-0.7319046259,-0.4890331328,4.846064091000001,,,,,,,-2.2169818880000003,0.8307316303,-5.243669987,
36.78,,36.78705958,36.78075093,,,,,,0.5254813433,-0.056961506610000004,-0.1812689304,-17.61680031,9.613599777000001,-42.57799911,,,,
36.809999999999995,36.82353635,36.83786708,36.83075093,36.8179199,,0.1776670814,0.2530409992,3.656233072,-0.7043069005,-0.6971294284,0.131332159,-16.98239899,4.831200123,-43.87120056,-1.529091239,1.508815646,-6.34864378,
36.839999999999996,,,,36.8679199,,,,,,,,,,,-1.184445143,0.44843041899999997,-1.050408363,
36.87,36.87353635,36.88867526,36.88075093,,,1.8463617559999999,-1.71236372,7.934599876,-1.4556490180000001,-0.7087355256,0.2756448388,-16.39679909,0.573399961,-45.07899857,,,,
36.9,36.92353635,,,36.9179199,,2.085943222,-1.894218206,7.154240607999999,,,,,,,0.3219399452,0.5729714632,-1.4536237719999998,
36.93,,36.9394827,36.93075093,,,,,,-2.203325987,-0.7020162343999999,0.4871506989,-15.88439941,-2.696199894,-46.10379791,,,,
36.96,36.97353635,,36.98075093,36.9679199,,1.47756803,-1.980658889,6.148656845,,,,-15.55499935,-4.3309998510000005,-46.67720032,-1.452509165,1.862211227,-2.258852959,
36.99,,36.99028932,,37.0179199,,,,,-2.559297323,-0.6189410089999999,0.8825215697,,,,-1.780097604,-0.19668293,-1.785968781,
37.019999999999996,37.02353635,37.04109676,37.03075093,,,1.58315134,-5.593223095,6.481259346,-2.551356316,-0.03222219273,1.1729794740000001,-15.35979939,-4.111400127,-46.84799957,,,,
37.05,37.07353635,,,37.0679199,,3.440878868,-7.132705212,8.26241684,,,,,,,1.227128506,-0.5620851517000001,0.1551494598,
37.08,,37.09190499,37.08075093,,,,,,-2.4669065480000003,0.2095206082,0.8913788795,-15.35979939,-2.354599953,-46.6527977,,,,
37.11,37.12353635,,37.13075093,37.1179199,,3.064906597,-11.64078331,7.474878788,,,,-15.64039993,1.171200037,-45.93299866,0.8995761871,-4.328736305,0.98721838,
37.14,,37.14271239,,37.1679199,,,,,-2.371614456,0.1372879148,0.6482616663,,,,1.747155309,-3.2125144,2.317778111,
37.17,37.17353635,37.193519,37.18075093,,,3.550948858,-10.86969566,8.336893082000001,-1.927986622,-0.07650861888999999,-0.04275930673,-16.15279961,5.624199867000001,-44.71299744,,,,
37.199999999999996,37.22353635,,,37.2179199,,3.115155935,-8.751151085,7.482057095,,,,,,,1.869649053,-1.159794807,2.316603184,
37.23,,37.24432645,37.23075093,,,,,,-0.8979454637000001,-0.08658760041,-0.2819060087,-16.50659943,10.90679932,-43.4197998,,,,
37.26,37.27353635,,37.28075093,37.2679199,,2.289333105,-7.618747234,7.144669532999999,,,,-16.66519928,16.04299927,-42.00460052,-0.147487402,1.326500893,2.583600998,
37.29,,37.29513463,,37.3179199,,,,,0.4162923992,0.1343863904,-0.2786990702,,,,0.8026745318999999,-1.247692108,2.294375896,
37.32,37.32353635,37.34594208,37.33075093,,,2.5262224669999997,-10.52512932,6.634698867999999,1.246433854,-0.35963633659999994,-0.3437542915,-16.70179939,20.64239883,-40.58939743,,,,
37.35,37.37353635,,,37.3679199,,2.5812573430000003,-9.653543472,5.849255085,,,,,,,-0.018792867659999997,-2.546272278,0.7880959511,
37.379999999999995,,37.39674864,37.38075093,,,,,,1.362342119,-0.1701209545,-0.2825168669,-16.62859917,24.0461998,-39.50360107,,,,
37.41,37.42353635,,37.43075093,37.4179199,,2.612364054,-7.089634417999999,6.2491555210000005,,,,-16.55539894,26.19339943,-38.68619919,0.2310507298,0.5027422905,0.1519770622,
37.44,,37.44755609,,37.4679199,,,,,1.331799746,-0.1640124917,-0.06688777357,,,,1.559310675,0.9161829948000001,-0.4503679276,
37.47,37.47353635,37.49836426,37.48075093,,,4.680959225,-6.622735023,5.58843708,1.5926314590000001,-0.5085303187,-0.6180247068,-16.65299988,27.13279915,-38.25920105,,,,
37.5,37.52353635,,,37.5179199,,3.7953157419999997,-8.011170387,7.47009325,,,,,,,0.8624203205,-1.635374069,0.3300051689,
37.53,,37.54917166,37.53075093,,,,,,1.5892719030000002,-0.047340661289999995,-0.856713295,-17.20199966,26.85219955,-38.18600082,,,,
37.559999999999995,37.57353635,,37.58075093,37.5679199,,6.852446079,-5.609972477,11.0563364,,,,-17.99499893,25.43700027,-38.55199814,2.981730461,0.1927828789,2.710629463,
37.589999999999996,,37.59997822,,37.6179199,,,,,1.880340576,0.8576295376,-0.8448017836,,,,0.7617795467,-3.504330635,-0.1254558563,
37.62,37.62353635,,37.63075093,,,2.906980515,-9.591330528,6.778268337,,,,-18.65379906,22.77739906,-39.51580048,,,,
37.65,37.67353635,37.65078562,,37.6679199,,1.717149377,-5.662614822,6.582056999,2.309002638,1.225512266,-0.5975613594,,,,-0.8836066723,-2.1900391580000003,-1.38393259,
37.68,,37.7015938,37.68075093,,,,,,2.383067846,1.3366864920000001,-0.38956785200000005,-19.0685997,19.30039978,-40.7845993,,,,
37.71,37.72353635,,37.73075093,37.7179199,,0.6421737671,-1.33399868,6.699305057999999,,,,-19.00759888,14.98159981,-42.27299881,-1.7054902319999998,0.8531670570000001,-3.45826149,
37.74,,37.75240119,,37.7679199,,,,,1.776038408,0.5439594984,-0.2334963679,,,,-0.5051813126,-0.12427139279999999,-3.156172752,
37.769999999999996,37.77353635,,37.78075093,,,1.391426325,-2.5456640719999997,6.390331745,,,,-18.55620003,10.35779953,-43.62719727,,,,
37.8,37.82353635,37.8032077,,37.8179199,,0.3116651475,-0.6158527136,5.799005508,0.5639647245,-0.1899735034,-0.2237228155,,,,-1.9374303819999998,0.09152114391,-3.9457688330000003,
37.83,,37.8540151,37.83075093,,,,,,-0.604891479,-0.4902049303,0.1969982386,-17.97060013,5.770599842,-44.77399826,,,,
37.86,37.87353635,,37.88075093,37.8679199,,2.100300074,1.313659668,6.122335911,,,,-16.73839951,2.208199978,-45.93299866,-0.7632230520000001,3.528374672,-3.2130393980000003,
37.89,,37.90482328,,37.9179199,,,,,-1.7010569569999998,-0.6812474131999999,0.5835118294,,,,-0.620541811,1.345390677,-3.162256718,
37.92,37.92353635,,37.93075093,,,1.834397674,-1.863111496,6.454938412000001,,,,-16.21380043,-0.9149999619,-46.75040054,,,,
37.949999999999996,37.97353635,37.95563062,,37.9679199,,1.937289,-2.435295343,7.819744587000001,-2.338781357,-0.7296570539,0.6209262609,,,,-1.097156048,1.133532286,-1.509458542,
37.98,,38.00643708,37.98075093,,,,,,-2.580677032,-0.4891359508,0.8254073858,-15.76239967,-2.659600019,-47.32379913,,,,
38.01,38.02353635,,38.03075093,38.0179199,,3.696911097,-4.980361462,8.226524353,,,,-15.55499935,-2.854799986,-47.37260056,0.5105774403,0.3355050087,0.05268096923999999,
38.04,,38.05724447,,38.0679199,,,,,-2.5967116359999998,0.3607053161,0.9875873327,,,,0.1278800964,-2.741161346,0.5706524849,
38.07,38.07353635,,38.08075093,,,2.222334146,-9.866804123,7.166204929,,,,-15.50619984,-1.622599959,-46.6527977,,,,
38.1,38.12353635,38.1080526,,38.1179199,,2.289333105,-10.09172916,7.190133095,-2.536085129,0.5555655956000001,0.9116895198999999,,,,-0.1419830322,-3.803827286,0.049565792080000004,
38.129999999999995,,38.15885994,38.13075093,,,,,,-2.302588701,-0.25518143179999997,0.5065450668,-15.53059959,1.354200006,-45.92079926,,,,
38.16,38.17353635,,38.18075093,38.1679199,,3.069692373,-8.659924507000001,6.649055958,,,,-15.54279995,5.624199867000001,-44.76179886,1.219329596,-1.106505871,0.796538353,
38.19,,38.2096664,,38.2179199,,,,,-1.653563499,-0.1702736765,-0.1072036922,,,,1.947906017,1.0908012390000001,1.966750622,
38.22,38.22353635,,38.23075093,,,3.1582267280000003,-7.759923935,6.471687794,,,,-15.76239967,10.72379971,-43.46859741,,,,
38.25,38.27353635,38.26047374,,38.2679199,,2.83519578,-10.55145073,7.532306671000001,-0.442864269,-0.1577513069,-0.2663294077,,,,0.2066025734,-2.244423866,3.486821651,
38.28,,,38.28075093,,,,,,,,,-15.90880013,15.85999966,-42.09000015,,,,
38.309999999999995,38.32353635,38.31128187,38.33075093,38.3179199,,2.96201539,-8.351249695,7.625626564,0.5755708218,-0.1070509851,-0.39888325329999996,-15.90880013,20.39839935,-40.7480011,0.4301497936,-0.08712291718000001,2.035489559,
38.339999999999996,,38.36208916,,38.3679199,,,,,0.9985825419,-0.12843063470000002,-0.32924667,,,,0.8800287247,-1.983856201,3.406708241,
38.37,38.37353635,,38.38075093,,,2.662912607,-10.63519955,7.479664326,,,,-15.71360016,23.81439972,-39.69879913,,,,
38.4,38.42353635,38.41289562,,38.4179199,,2.016252279,-8.178966522,4.877170563,1.167634487,-0.2397575527,-0.2464768738,,,,-0.4284830093,-1.040874958,-0.4450583458,
38.43,,,38.43075093,,,,,,,,,-15.55499935,26.0958004,-38.96680069,,,,
38.46,38.47353635,38.46370296,38.48075093,38.4679199,,3.1872396469999997,-7.417450905,5.832505226,1.37272656,-0.2243336588,-0.05390727147000001,-15.53059959,27.19379997,-38.45439911,-0.2153055668,-0.045316219330000004,-0.484559536,
38.49,,38.51451098,,38.5179199,,,,,1.513679504,-0.4669927359,-0.49936762450000005,,,,2.809723139,0.2480621338,1.456164837,
38.519999999999996,38.52353635,,38.53075093,,,5.791827202,-6.792625427000001,8.533104897000001,,,,-15.95759964,27.15719986,-38.24699783,,,,
38.55,38.57353635,38.56531828,,38.5679199,,3.397808075,-6.586842537000001,6.878767014,1.913020849,0.2183778882,-0.8403730989,,,,0.7942349911,-0.19953536989999998,0.1728258133,
38.58,,,38.58075093,,,,,,,,,-16.66519928,25.77859879,-38.55199814,,,,
38.61,38.62353635,38.61612468,38.63075093,38.6179199,,3.981956005,-6.775875567999999,9.40947628,2.310529709,0.5792359114,-0.6804838181,-17.21419907,23.24099922,-39.3205986,0.429279089,-1.637523651,1.307360649,
38.64,,38.66693202,,38.6679199,,,,,2.349165916,0.9869764447,-0.43767204880000005,,,,1.081681728,-1.587657928,-0.8975877762000001,
38.67,38.67353635,,38.68075093,,,3.9460637569999997,-5.495117187999999,7.541877747000001,,,,-17.49480057,19.76399994,-40.44300079,,,,
38.699999999999996,38.72353635,38.71774005,,38.7179199,,1.92053926,-5.8013982770000005,7.759923935,2.220429897,1.18260026,-0.40697699789999997,,,,-0.39879870409999996,-2.991514444,-1.07079792,
38.73,,,38.73075093,,,,,,,,,-17.3239994,15.55499935,-41.6751976,,,,
38.76,38.77353635,38.76854729,38.78075093,38.7679199,,1.336391449,-2.035693884,6.210870266000001,1.531394124,0.6620057225,-0.3704788685,-16.87260056,11.00440025,-42.74879837,-1.086960077,-0.006399154662999999,-2.319627762,
38.79,,38.81935369,,38.8179199,,,,,0.5787777901,0.1178935245,-0.1637070626,,,,-1.896832466,1.7007085080000002,-4.327009201,
38.82,38.82353635,,38.83075093,,,-0.01375873014,0.4854438901,4.525425911,,,,-16.23819923,6.380599976,-43.65159988,,,,
38.85,38.87353635,38.87016098,,38.8679199,,-0.26291137929999997,0.6768696904000001,3.730410576,-0.5789304972,-0.3909422457,0.16156910359999999,,,,-2.31330061,2.4017758369999997,-6.471312046,
38.879999999999995,,,38.88075093,,,,,,,,,-15.75019932,1.8665999169999998,-44.49340057,,,,
38.91,38.92353635,38.920969,38.93075093,38.9179199,,1.467996716,-0.8482556343000001,5.408676624,-1.4660334590000001,-0.6302416325,0.4259132445,-15.10359955,-1.646999955,-45.05459976,-1.173520446,1.1591711040000001,-4.772014618,
38.94,,,,38.9679199,,,,,,,,,,,0.5083630085,1.204044104,0.1514940262,
38.97,38.97353635,38.97177619,38.98075093,,,2.9907290939999998,-2.306082726,9.311071396000001,-2.1313989159999998,-0.7631009220999999,0.4304946065,-14.50579929,-3.8673999310000005,-45.35960007,,,,
39.0,39.02353635,39.02258255,,39.0179199,,2.243869543,-5.107180595,7.460521697999999,-2.669402599,-0.4747810364,0.8202151656000001,,,,-0.3836803436,-0.6618485451,-0.9172930717000001,
39.03,,,39.03075093,,,,,,,,,-14.18859959,-4.721399784,-45.35960007,,,,
39.059999999999995,39.07353635,39.07338984,39.08075093,39.0679199,,1.992323995,-6.572485447,7.304988384,-2.534558058,0.1988307834,1.154348612,-14.06659985,-3.8551998139999997,-45.04240036,-1.110173225,-1.0284314159999999,-0.1122050285,
39.089999999999996,,,,39.1179199,,,,,,,,,,,0.42231535909999995,-1.9817409519999998,-1.1024360659999999,
39.12,39.12353635,39.12419781,39.13075093,,,2.514258385,-9.14596653,6.019145489,-2.301672459,0.4240806997,1.006065488,-14.12759972,-1.415199995,-44.52999878,,,,
39.15,39.17353635,39.17500499,,39.1679199,,3.302095175,-8.779864311,7.702197075,-2.2112669940000003,-0.02122694254,0.5676298141,,,,1.4533934590000002,-1.823889256,1.3737120630000001,
39.18,,,39.18075093,,,,,,,,,-14.55459976,2.42779994,-43.395401,,,,
39.21,39.22353635,39.22581135,39.23075093,39.2179199,,2.7538397310000002,-7.920242786,8.008777618,-1.57430613,-0.06566607952,0.04245388508,-14.62779999,7.063799857999999,-42.44379807,1.013513088,-0.038504600519999994,2.612289906,
39.24,,,,39.2679199,,,,,,,,,,,1.2434298990000001,-2.5327739719999998,3.289975643,
39.269999999999996,39.27353635,39.27661859,39.28075093,,,3.15583396,-11.5139637,7.886743546,-0.6279509664,-0.2782409191,-0.2105895877,-14.6644001,12.05359936,-41.69960022,,,,
39.3,39.32353635,39.32742651,,39.3179199,,3.0003004069999997,-8.952147484,7.618448257000001,0.3608580232,0.05909947306,-0.3698680103,,,,1.265148044,-0.625079155,2.658860207,
39.33,,,39.33075093,,,,,,,,,-14.63999939,16.68959999,-40.63819885,,,,
39.36,39.37353635,39.37823369,39.38075093,39.3679199,,3.15583396,-9.028717995,7.513164043,0.7731798887000001,-0.03008422814,-0.3857500553,-14.49359989,20.59359932,-39.68659973,0.9885685444,-0.8872346878,2.950045109,
39.39,,,,39.4179199,,,,,,,,,,,-0.7669721842,-1.521704674,-0.6969175339,
39.42,39.42353635,39.42903999,39.43075093,,,0.9535398482999999,-9.392725945,4.79820776,1.04088378,-0.37429666520000004,-0.3061871827,-14.29839993,23.58259964,-39.05220032,,,,
39.449999999999996,39.47353635,39.47984718,,39.4679199,,2.188834429,-6.273083687000001,4.7024946210000005,1.303853512,-0.21501824260000002,-0.02550287358,,,,-0.8905391693000001,0.6889352798,-1.372275352,
39.48,,,39.48075093,,,,,,,,,-14.18859959,25.31499863,-38.64960098,,,,
39.51,39.52353635,39.53065515,39.53075093,39.5179199,,5.332106113,-6.574878216,8.554639816,1.557965875,-0.5578562617,-0.4242334068,-14.45699978,26.01039886,-38.50320053,2.414173126,1.0222444529999999,1.7817239759999999,
39.54,,,,39.5679199,,,,,,,,,,,2.051589251,-1.5636272430000002,1.044936657,
39.57,39.57353635,39.58146229,39.58075093,,,5.198108196000001,-8.238787651,7.479664326,1.9615832569999998,0.1452289373,-0.8553388715000001,-15.09140015,25.49799919,-38.77159882,,,,
39.6,39.62353635,,,39.6179199,,3.381058455,-7.508378506000001,8.391927719,,,,,,,0.39461970329999996,-2.279770374,0.6045403481,
39.629999999999995,,39.63226854,39.63075093,,,,,,2.327022552,0.5541911721,-0.8663341403,-15.77460003,23.69239998,-39.51580048,,,,
39.66,39.67353635,39.68307572,39.68075093,39.6679199,,3.996312857,-6.9936223029999995,8.504390717,2.457285881,0.9084826112000001,-0.6974348426000001,-16.37240028,20.87419891,-40.67480087,0.9994118214,-2.008024216,0.6360235214,
39.69,,,,39.7179199,,,,,,,,,,,0.1237797737,-1.9502501490000002,-1.262945175,
39.72,39.72353635,39.73388364,39.73075093,,,2.554936409,-4.6977090839999995,7.4677004810000005,2.35115099,1.387234092,-0.5199837089,-16.61639977,17.0067997,-42.04119873,,,,
39.75,39.77353635,,,39.7679199,,1.5161522630000002,-0.7498508096,4.503890514,,,,,,,-0.790121913,1.1400821209999998,-4.462181568,
39.78,,39.78469078,39.78075093,,,,,,1.6043903830000001,0.8559496998999999,-0.3116848171,-16.4090004,12.59039974,-43.46859741,,,,
39.809999999999995,39.82353635,39.83549702,39.83075093,39.8179199,,-0.9619147182,-1.714756489,6.52193737,0.46943610909999994,-0.09193251281999999,0.016340164469999998,-15.8355999,7.832399845,-44.71299744,-2.987651825,0.41751730439999996,-3.66257,
39.839999999999996,,,,39.8679199,,,,,,,,,,,-0.8093349934,0.6257992387,-3.6471471789999996,
39.87,39.87353635,39.88630416,39.88075093,,,0.9966106415,0.03529413417,5.968895912000001,-0.8622109294,-0.5793886185,0.1421747059,-14.15199947,3.58679986,-46.01839828,,,,
39.9,39.92353635,,,39.9179199,,2.069193363,-0.1345962733,7.4629149439999996,,,,,,,-0.1119394302,2.511762857,-2.051567078,
39.93,,39.93711203,39.93075093,,,,,,-1.782452345,-0.6878139973,0.43018919229999997,-13.57859993,-0.219599992,-46.98220062,,,,
39.96,39.97353635,39.98791911,39.98075093,39.9679199,,1.8846468930000002,-3.2542388439999996,5.509474277000001,-2.375279665,-0.7104153633,0.43064731359999997,-13.04179955,-2.7449998860000004,-47.71419907,-0.3919460773,-0.3247668743,-3.089883804,
39.99,,,,40.0179199,,,,,,,,,,,-2.1931777,0.1719872952,-2.578314781,
40.019999999999996,40.02353635,40.03872536,40.03075093,,,0.5153541564999999,-3.9652061460000003,5.434997559,-2.3778755659999997,-0.5842754245,0.7878402472,-12.77339935,-3.818599939,-48.06800079,,,,
40.05,40.07353635,,,40.0679199,,2.5788645740000002,-3.464807272,7.395915508,,,,,,,-0.2162733078,2.010364532,-1.389369488,
40.08,,40.08953249,40.08075093,,,,,,-2.477901936,0.0099262679,0.9921686649,-12.66359997,-3.220799923,-48.06800079,,,,
40.11,40.12353635,,40.13075093,40.1179199,,3.330809116,-9.746864319,6.988836765,,,,-12.67579937,-0.8905999659999999,-47.68980026,0.8451924324,-2.186367989,0.6277399063,
40.14,,40.14034031,,40.1679199,,,,,-2.472557068,0.42957833409999996,1.035844207,,,,0.883607626,-5.001626015,2.6980433460000004,
40.17,40.17353635,40.19114739,40.18075093,,,2.758625507,-11.69103241,9.256035805,-2.080393076,0.1253764033,0.6439857483,-12.78559971,2.9523999689999996,-47.00659943,,,,
40.199999999999996,40.22353635,,,40.2179199,,2.29651165,-11.37488079,7.14197731,,,,,,,0.5944732428,-3.307212353,1.862852097,
40.23,,40.24195359,40.23075093,,,,,,-1.4501514430000002,-0.3309265077,0.24311721320000002,-13.10279942,7.783599853999999,-45.99399948,,,,
40.26,40.27353635,,40.28075093,40.2679199,,3.517449379,-9.251250267,7.877171992999999,,,,-13.27359962,13.0661993,-44.70079803,2.0424978730000003,-1.8543062209999999,3.2531423569999998,
40.29,,40.29276072,,40.3179199,,,,,-0.6079457402,-0.0545181185,-0.07269082217999999,,,,0.2443063259,2.0772686,2.2616028790000002,
40.32,40.32353635,40.34356854,40.33075093,,,2.066800594,-6.713662147999999,6.924230576,0.3174878657,0.2234173864,-0.27793550489999996,-13.44439983,18.11700058,-43.28559875,,,,
40.35,40.37353635,,,40.3679199,,1.934896231,-7.106384277,5.74636364,,,,,,,0.3531090021,1.013128281,1.023354053,
40.379999999999995,,40.39437557,40.38075093,,,,,,0.8582404256,-0.09972081332999999,-0.2441861928,-13.37119961,22.35039902,-42.00460052,,,,
40.41,40.42353635,,40.43075093,40.4179199,,1.796112537,-7.956135272999999,5.346463203,,,,-13.12720013,25.57119942,-40.96759796,-0.23190498350000002,0.38033103939999996,-0.07163190842,
40.44,,40.44518176,,40.4679199,,,,,1.452747464,-0.4417952895,-0.1459924877,,,,1.054722548,-1.134520054,2.7253255839999997,
40.47,40.47353635,40.4959888,40.48075093,,,4.237987995,-9.447761536,9.567401886,1.48787117,-0.2050919682,-0.2976353168,-12.90759945,27.43779945,-40.33319855,,,,
40.5,40.52353635,,,40.5179199,,6.404688835,-9.349655151,8.506783485,,,,,,,3.878576279,-3.29716444,2.730317116,
40.53,,40.54679661,40.53075093,,,,,,1.417471051,-0.03298575059,-0.7221741676000001,-12.99300003,28.08440018,-39.99160004,,,,
40.559999999999995,40.57353635,,40.58075093,40.5679199,,2.72512579,-7.338488102,6.423831463,,,,-13.42000008,27.41339874,-40.12580109,0.7383251190000001,-0.175198555,-0.5464158057999999,
40.589999999999996,,40.59760364,,40.6179199,,,,,1.931957126,0.4136963189,-0.8174663186,,,,0.4714479446,-3.360190868,-0.305583477,
40.62,40.62353635,40.64840979,40.63075093,,,3.69212532,-8.169395447000001,7.496414185,2.258149624,0.4129327536,-0.8304468393000001,-13.90799999,25.72979927,-40.72359848,,,,
40.65,40.67353635,,,40.6679199,,2.464009047,-2.966800928,5.679364681,,,,,,,-0.37419486049999995,1.400212765,-2.029829025,
40.68,,40.69921682,40.68075093,,,,,,2.5226464269999997,0.5882459283,-0.6991146803,-14.29839993,22.75300026,-41.84600067,,,,
40.71,40.72353635,,40.73075093,40.7179199,,3.230310678,-4.961218833999999,9.960124016,,,,-14.42039967,18.80019951,-43.17580032,0.06713914871,-0.8393759727,1.215975761,
40.74,,40.75002458,,40.7679199,,,,,2.2708246709999997,1.106091619,-0.6420004964,,,,-0.645018816,-3.251626015,-1.65357399,
40.769999999999996,40.77353635,,40.78075093,,,1.247856975,-6.115157604,7.190133095,,,,-14.26179981,14.13980007,-44.45679855,,,,
40.8,40.82353635,40.80083156,,40.8179199,,1.33399868,0.9643075466,7.395915508,1.522536755,0.42499697210000004,-0.5578562617,,,,-0.85430336,2.208702087,-1.529833794,
40.83,,40.8516377,40.83075093,,,,,,0.1461452097,-0.1333174109,-0.2457133085,-13.92019939,9.101200104,-45.55479813,,,,
40.86,40.87353635,,40.88075093,40.8679199,,0.08913264424,-0.9152546525,4.5182471280000005,,,,-13.23699951,4.221199989,-46.61619949,-2.19910121,0.8715725541,-4.150867462,
40.89,,40.90244473,,40.9179199,,,,,-1.0987615590000002,-0.573738277,0.1733279079,,,,-1.915094614,1.245392799,-3.884744644,
40.92,40.92353635,,40.93075093,,,1.058824062,-0.8216354847,5.33928442,,,,-12.78559971,0.3172000051,-47.34819794,,,,
40.949999999999996,40.97353635,40.95325249,,40.9679199,,1.0612168309999999,-1.374676585,5.8540406229999995,-1.983421087,-0.8208259940000001,0.518609345,,,,-1.744346142,1.574869633,-4.08921051,
40.98,,41.00405942,40.98075093,,,,,,-2.195384979,-0.8634325862000001,0.6462764143999999,-12.4684,-2.452199936,-47.77519989,,,,
41.01,41.02353635,,41.03075093,41.0179199,,2.624627352,-3.883850336,6.828517437,,,,-12.41959953,-3.903999805,-47.93379974,-0.3809502125,0.7708086967000001,-1.1634664540000001,
41.04,,41.05486552,,41.0679199,,,,,-2.287317514,-0.24708771710000002,0.8768712282,,,,-1.017401934,-0.514799118,-0.8432059288,
41.07,41.07353635,,41.08075093,,,1.95164597,-5.279464245,7.936992645,,,,-12.49279976,-3.69659996,-47.67760086,,,,
41.1,41.12353635,41.10567255,,41.1179199,,3.3714871410000002,-7.410272598,7.738388538,-2.552730799,0.2484621257,1.254527569,,,,1.019908905,-0.237226963,1.133083344,
41.129999999999995,,41.15648026,41.13075093,,,,,,-2.4362115859999998,0.3483356535,1.030652046,-12.6147995,-1.8665999169999998,-47.26279831,,,,
41.16,41.17353635,,41.18075093,41.1679199,,1.3770694730000002,-14.49691582,6.682555676000001,,,,-12.73680019,1.6591999530000001,-46.49419785,-0.8146381378,-7.174976826,-0.3916010857,
41.19,,41.20728718,,41.2179199,,,,,-2.061914921,-0.2063136548,0.6545228362,,,,1.494516253,0.4923801422,3.3305754660000004,
41.22,41.22353635,,41.23075093,,,3.9675991539999997,-5.7774701120000005,8.827720642000001,,,,-12.9197998,6.380599976,-45.44499969,,,,
41.25,41.27353635,41.25809328,,41.2679199,,4.130311012,-10.96092224,5.822933674,-1.454121947,-0.5361711979,0.1305686086,,,,3.102633715,-1.742160797,0.9888954163,
41.28,,41.30890026,41.28075093,,,,,,-0.5254813433,0.035429142420000004,-0.3194731176,-12.96859932,11.94379997,-43.95660019,,,,
